1.000000000000000000e+00,3.186568883055558663e-03,2.033812328591011519e-04,2.018996019614860415e-04,2.018996019614860415e-04
5.000000000000000000e+00,1.205663048472222464e-02,2.033812328591011519e-04,2.018996019614860415e-04,2.018996019614860415e-04
1.500000000000000000e+01,3.370224836833333321e-02,2.033812328591011519e-04,1.995115744648501277e-04,1.995115744648501277e-04
2.500000000000000000e+01,5.537612149916665283e-02,2.016619240748696083e-04,1.979579974431544542e-04,1.979579974431544542e-04
4.000000000000000000e+01,8.813504603250001124e-02,2.009801217354834188e-04,1.973759499378502369e-04,1.973759499378502369e-04
5.000000000000000000e+01,1.130850745663888879e-01,2.008260024012997855e-04,1.972797181224450469e-04,1.972797181224450469e-04
8.000000000000000000e+01,1.833512440794444476e-01,2.006830764003098011e-04,1.972081954590976238e-04,1.972081954590976238e-04
1.000000000000000000e+02,2.246956606538889067e-01,2.006537775741890019e-04,1.972046884475275874e-04,1.972046884475275874e-04
1.200000000000000000e+02,2.636909744450000037e-01,2.006397306104190756e-04,1.972033351194113493e-04,1.972033351194113493e-04
1.470000000000000000e+02,3.173072707505555368e-01,2.006297363550402224e-04,1.972024765564128757e-04,1.972024765564128757e-04
