2.547977315261960168e-02,1.583583839237689972e-02,3.972432110458612442e-03,9.156640172004699707e-01
1.600249692398522661e-02,1.501080952584743500e-02,3.468003589659929276e-03,9.255347251892089844e-01
1.535653988830745255e-02,1.464918907731771469e-02,3.350592916831374168e-03,9.284479618072509766e-01
1.500902748666703770e-02,1.443157717585563660e-02,3.251247340813279152e-03,9.313043355941772461e-01
1.477103822066315637e-02,1.411965209990739822e-02,3.086149692535400391e-03,9.334824085235595703e-01
1.451375014148652623e-02,1.398178655654191971e-02,3.001254517585039139e-03,9.352532029151916504e-01
1.414616375363298741e-02,1.386414375156164169e-02,2.925811102613806725e-03,9.379758834838867188e-01
1.392186182284993815e-02,1.361752953380346298e-02,2.694288967177271843e-03,9.432156682014465332e-01
1.362353912554681301e-02,1.349268481135368347e-02,2.680465113371610641e-03,9.420772194862365723e-01
1.349433399071650781e-02,1.353907957673072815e-02,2.679709810763597488e-03,9.456641674041748047e-01
1.332854782896382428e-02,1.349822338670492172e-02,2.676655538380146027e-03,9.429122209548950195e-01
1.322757191290812803e-02,1.333286706358194351e-02,2.554216422140598297e-03,9.448589682579040527e-01
1.317008587398699367e-02,1.366787962615489960e-02,2.932612551376223564e-03,9.401293992996215820e-01
1.298772831048284303e-02,1.350142247974872589e-02,2.719968790188431740e-03,9.439827203750610352e-01
1.289971709650541976e-02,1.351564936339855194e-02,2.808161545544862747e-03,9.404744505882263184e-01
1.277019702829420601e-02,1.349774748086929321e-02,2.725375117734074593e-03,9.418105483055114746e-01
1.267462499173624239e-02,1.320463605225086212e-02,2.450200263410806656e-03,9.471011161804199219e-01
1.256348885196660256e-02,1.320097316056489944e-02,2.434821100905537605e-03,9.477815628051757812e-01
1.246477208499397610e-02,1.323135942220687866e-02,2.449714345857501030e-03,9.471477270126342773e-01
1.236145501025021076e-02,1.337297447025775909e-02,2.678073011338710785e-03,9.424334168434143066e-01
1.230080686509609292e-02,1.331050042062997818e-02,2.539102220907807350e-03,9.451720714569091797e-01
1.226030099870903216e-02,1.329228095710277557e-02,2.478851936757564545e-03,9.466722607612609863e-01
1.212158078726913168e-02,1.315682381391525269e-02,2.362712752074003220e-03,9.489114284515380859e-01
1.206010892721159043e-02,1.317781209945678711e-02,2.328674308955669403e-03,9.496683478355407715e-01
1.199165961172963916e-02,1.322155632078647614e-02,2.439540578052401543e-03,9.480335116386413574e-01
