5.000000000000000000e+00,5.125807857222449727e-03,6.688364863395690474e-01,8.547213077545166016e-01,7.075561881065368652e-01
1.500000000000000000e+01,1.743872767750013347e-02,5.236662209033966509e-01,7.625717520713806152e-01,5.203415751457214355e-01
2.500000000000000000e+01,3.355070655805573315e-02,3.441744267940521351e-01,6.613548398017883301e-01,3.515639603137969971e-01
3.500000000000000000e+01,5.112119857083345653e-02,2.354113966226577814e-01,6.613548398017883301e-01,3.515639603137969971e-01
