1135,20,,,,
0,0,0,0,0,0
0,0,0,0,0,0
4.65e-05,-0.340256155,-1.017772846,-1.746317584,-2.178398727,-2.65004946
-0.000313915,-0.621958855,-1.241208923,-2.244079924,-2.698902471,-2.712939
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-1.88e-05,0,-0.122637404,-0.340503496,-0.59520558,-0.740714403
6.51e-05,-0.054340414,-0.178658457,-0.259811296,-0.372786826,-0.651291612
0,0,0,0,0,0
-3.79e-05,0,0.242468651,0.776098175,1.20866463,1.492257786
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.45e-05,0.035096681,0.221479547,0.561349911,0.758348717,0.929945342
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000118425,0,0.003141084,0.253544849,0.64221891,1.033895915
0,0,0,0,0,0
0,0,0,0,0,0
-0.000187887,0,0.236983334,0.874679575,1.043953441,0.96925913
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.15e-05,0,0.074091702,1.113057842,2.615310404,3.899726093
0,0,0,0,0,0
-0.038491511,-0.7109544,-1.028871658,-1.370440863,-1.614840385,-1.747911979
-0.013429806,-0.826492531,-1.153857411,-1.004240949,-0.727453526,-0.517616471
-0.000351312,-0.003051784,0,-0.149173065,-0.172057343,-0.590853023
2.04e-05,0,0.125872142,0.439033439,0.719626166,1.007673661
0,0,0,0,0,0
-0.000270492,0,0,0.310992724,1.132434257,1.565146528
0,0,0,0,0,0
0.000537192,0,-0.232658434,-0.388766663,-0.834012929,-1.337300847
0,0,0,0,0,0
-0.000361427,0,0,0.006668766,0.398722991,1.24225238
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-5.07e-06,-0.093063999,-0.037607634,0,0.551572391,1.238673032
-0.597565736,-1.602939811,-2.012874121,-2.359731414,-2.4822025,-2.515093985
0.000360909,0,-0.010776427,-0.208705663,-0.661724093,-0.742594649
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.001510507,0,-0.695840713,-0.404800719,-0.630382194,-0.686117156
-0.00062323,-0.082434006,-0.418659501,-0.640153051,-1.392290288,-2.095360681
0,0,0,0,0,0
0,0,0,0,0,0
-6.24e-05,0,-0.014745836,-0.306806498,-0.417267811,-0.623603123
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.000176672,0,0.202387597,0.340254188,0.669288823,0.790132416
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000709753,0,0.322634892,0.850718895,1.779921606,2.372706548
0,0,0,0,0,0
0.00032164,0,0.365442556,0.452122898,0.797673425,0.973314698
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.32e-05,0.015280738,0.217802875,0.572985483,0.882117334,1.165374531
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
