"fpr","tpr","cutoff"
0,0,0.207359225815247
0,0.000307219662058372,0.170934475288586
7.93251272018077e-08,0.000307219662058372,0.16394106698659
1.58650254403615e-07,0.000307219662058372,0.142473616999657
2.37975381605423e-07,0.000307219662058372,0.132088766285391
3.17300508807231e-07,0.000307219662058372,0.12803347128455
3.96625636009039e-07,0.000307219662058372,0.117759650212156
4.75950763210846e-07,0.000307219662058372,0.117116398577621
5.55275890412654e-07,0.000307219662058372,0.115743496427947
6.34601017614462e-07,0.000307219662058372,0.113840460422954
7.13926144816269e-07,0.000307219662058372,0.110165623150686
7.93251272018077e-07,0.000307219662058372,0.108313401285716
8.72576399219885e-07,0.000307219662058372,0.106288369394706
8.72576399219885e-07,0.000614439324116743,0.105253082670488
9.51901526421693e-07,0.000614439324116743,0.100486507450405
1.0312266536235e-06,0.000614439324116743,0.0986909127359207
1.11055178082531e-06,0.000614439324116743,0.0981416775694948
1.18987690802712e-06,0.000614439324116743,0.0925550893835894
1.26920203522892e-06,0.000614439324116743,0.0887609025833694
1.34852716243073e-06,0.000614439324116743,0.0877647792386119
1.42785228963254e-06,0.000614439324116743,0.0867331697134347
1.50717741683435e-06,0.000614439324116743,0.0864317563445915
1.58650254403615e-06,0.000614439324116743,0.086154506293051
1.66582767123796e-06,0.000614439324116743,0.0860667521274197
1.74515279843977e-06,0.000614439324116743,0.0859735322853455
1.82447792564158e-06,0.000614439324116743,0.0855343720136305
1.90380305284339e-06,0.000614439324116743,0.0847998845329022
1.98312818004519e-06,0.000614439324116743,0.0845179482084703
2.062453307247e-06,0.000614439324116743,0.0835550377372013
2.14177843444881e-06,0.000614439324116743,0.0833346074710846
2.22110356165062e-06,0.000614439324116743,0.0823687419574423
2.30042868885242e-06,0.000614439324116743,0.0818599991955962
2.37975381605423e-06,0.000614439324116743,0.0817185491631749
2.45907894325604e-06,0.000614439324116743,0.0808741065325261
2.45907894325604e-06,0.000921658986175115,0.0789757024989202
2.53840407045785e-06,0.000921658986175115,0.0789702433557285
2.61772919765965e-06,0.000921658986175115,0.0777622392497006
2.69705432486146e-06,0.000921658986175115,0.0776210197787248
2.77637945206327e-06,0.000921658986175115,0.0759483539357667
2.85570457926508e-06,0.000921658986175115,0.0756969967378121
2.93502970646689e-06,0.000921658986175115,0.0756899828680238
3.01435483366869e-06,0.000921658986175115,0.0755028853930727
3.0936799608705e-06,0.000921658986175115,0.0754522671675094
3.17300508807231e-06,0.000921658986175115,0.0741570097287117
3.25233021527412e-06,0.000921658986175115,0.0728877161457873
3.33165534247592e-06,0.000921658986175115,0.0720694372394593
3.41098046967773e-06,0.000921658986175115,0.070925606539565
3.49030559687954e-06,0.000921658986175115,0.0701938338066958
3.56963072408135e-06,0.000921658986175115,0.0698818690008475
3.64895585128316e-06,0.000921658986175115,0.0689679188261128
3.72828097848496e-06,0.000921658986175115,0.0686243292821471
3.80760610568677e-06,0.000921658986175115,0.067384401038456
3.88693123288858e-06,0.000921658986175115,0.067109716571455
3.96625636009039e-06,0.000921658986175115,0.067065247654055
4.04558148729219e-06,0.000921658986175115,0.0670044430375159
4.124906614494e-06,0.000921658986175115,0.066501323101992
4.20423174169581e-06,0.000921658986175115,0.066183980988585
4.28355686889762e-06,0.000921658986175115,0.0656499078377234
4.36288199609943e-06,0.000921658986175115,0.0655800392088157
4.44220712330123e-06,0.000921658986175115,0.0654217008548468
4.52153225050304e-06,0.000921658986175115,0.0653618521931494
4.60085737770485e-06,0.000921658986175115,0.0652886413702935
4.68018250490666e-06,0.000921658986175115,0.0645585516465457
4.75950763210846e-06,0.000921658986175115,0.0639169196011597
4.83883275931027e-06,0.000921658986175115,0.0638437106271839
4.91815788651208e-06,0.000921658986175115,0.0629167389539702
4.99748301371389e-06,0.000921658986175115,0.0626852042052236
5.07680814091569e-06,0.000921658986175115,0.0625714128046796
5.1561332681175e-06,0.000921658986175115,0.0625048173850492
5.23545839531931e-06,0.000921658986175115,0.0625018379186328
5.31478352252112e-06,0.000921658986175115,0.0621435736865084
5.39410864972292e-06,0.000921658986175115,0.0614840042368644
5.47343377692473e-06,0.000921658986175115,0.0612509675083992
5.55275890412654e-06,0.000921658986175115,0.060501025475734
5.63208403132835e-06,0.000921658986175115,0.0602008301307719
5.71140915853016e-06,0.000921658986175115,0.0598329168634336
5.79073428573196e-06,0.000921658986175115,0.0588579559903245
5.87005941293377e-06,0.000921658986175115,0.0576473095356852
5.94938454013558e-06,0.000921658986175115,0.0573135382635821
6.02870966733739e-06,0.000921658986175115,0.0572388298763317
6.10803479453919e-06,0.000921658986175115,0.0566335509374627
6.187359921741e-06,0.000921658986175115,0.0559866360864553
6.26668504894281e-06,0.000921658986175115,0.0558076465392626
6.34601017614462e-06,0.000921658986175115,0.0556964577402406
6.42533530334643e-06,0.000921658986175115,0.0556691943797196
6.50466043054823e-06,0.000921658986175115,0.0556637185393262
6.58398555775004e-06,0.000921658986175115,0.0555874083209493
6.66331068495185e-06,0.000921658986175115,0.0553668848939179
6.74263581215366e-06,0.000921658986175115,0.0553482323282273
6.82196093935546e-06,0.000921658986175115,0.054988543505016
6.90128606655727e-06,0.000921658986175115,0.0548541177889862
6.90128606655727e-06,0.00122887864823349,0.0546116503821935
6.98061119375908e-06,0.00122887864823349,0.0545230033195246
7.05993632096089e-06,0.00122887864823349,0.0544648433326251
7.1392614481627e-06,0.00122887864823349,0.0541458749040275
7.2185865753645e-06,0.00122887864823349,0.0541348251750781
7.29791170256631e-06,0.00122887864823349,0.0540541833057891
7.37723682976812e-06,0.00122887864823349,0.0539743995462548
7.45656195696993e-06,0.00122887864823349,0.0537636807958128
7.53588708417173e-06,0.00122887864823349,0.0536777849994024
7.61521221137354e-06,0.00122887864823349,0.0536011628127053
7.69453733857535e-06,0.00122887864823349,0.0534962088368892
7.77386246577716e-06,0.00122887864823349,0.0532325710051094
7.85318759297896e-06,0.00122887864823349,0.0531339187486292
7.93251272018077e-06,0.00122887864823349,0.0529546712650086
8.01183784738258e-06,0.00122887864823349,0.0527695756473025
8.09116297458439e-06,0.00122887864823349,0.0527178154103653
8.1704881017862e-06,0.00122887864823349,0.0525277000559397
8.249813228988e-06,0.00122887864823349,0.0523676885763394
8.32913835618981e-06,0.00122887864823349,0.052343570806143
8.40846348339162e-06,0.00122887864823349,0.052227100868493
8.48778861059343e-06,0.00122887864823349,0.0519729956094399
8.56711373779524e-06,0.00122887864823349,0.0516437295108261
8.64643886499704e-06,0.00122887864823349,0.051512906508674
8.72576399219885e-06,0.00122887864823349,0.0514249680232826
8.80508911940066e-06,0.00122887864823349,0.0513719997733682
8.88441424660247e-06,0.00122887864823349,0.0512006013699862
8.96373937380427e-06,0.00122887864823349,0.051130900047574
9.04306450100608e-06,0.00122887864823349,0.0510210172938411
9.12238962820789e-06,0.00122887864823349,0.0507725906716307
9.2017147554097e-06,0.00122887864823349,0.050600455909758
9.2810398826115e-06,0.00122887864823349,0.0505247475352853
9.36036500981331e-06,0.00122887864823349,0.0504751779038473
9.43969013701512e-06,0.00122887864823349,0.0503946850553131
9.51901526421693e-06,0.00122887864823349,0.0502071039340857
9.59834039141873e-06,0.00122887864823349,0.0500120271376586
9.67766551862054e-06,0.00122887864823349,0.0499656633012943
9.75699064582235e-06,0.00122887864823349,0.0499274852732166
9.83631577302416e-06,0.00122887864823349,0.0497679506056294
9.91564090022597e-06,0.00122887864823349,0.0496767662907786
9.99496602742777e-06,0.00122887864823349,0.0496675163969445
1.00742911546296e-05,0.00122887864823349,0.0495856261070961
1.01536162818314e-05,0.00122887864823349,0.049573649772685
1.02329414090332e-05,0.00122887864823349,0.0495667572967423
1.0312266536235e-05,0.00122887864823349,0.0492512379277044
1.03915916634368e-05,0.00122887864823349,0.0492380321894988
1.04709167906386e-05,0.00122887864823349,0.0492225607998319
1.05502419178404e-05,0.00122887864823349,0.0491633622410378
1.06295670450422e-05,0.00122887864823349,0.0490574385962231
1.0708892172244e-05,0.00122887864823349,0.0490009576234758
1.07882172994458e-05,0.00122887864823349,0.0489499852992441
1.08675424266477e-05,0.00122887864823349,0.0489312180469934
1.09468675538495e-05,0.00122887864823349,0.048751485844262
1.10261926810513e-05,0.00122887864823349,0.0486133137323117
1.11055178082531e-05,0.00122887864823349,0.0485398874640537
1.11848429354549e-05,0.00122887864823349,0.0485325127224855
1.12641680626567e-05,0.00122887864823349,0.048523147196735
1.13434931898585e-05,0.00122887864823349,0.0484814847387281
1.14228183170603e-05,0.00122887864823349,0.0484472282730855
1.15021434442621e-05,0.00122887864823349,0.0484439624020265
1.15814685714639e-05,0.00122887864823349,0.0482682907881877
1.16607936986657e-05,0.00122887864823349,0.0481748550493486
1.17401188258675e-05,0.00122887864823349,0.0481408914423824
1.18194439530694e-05,0.00122887864823349,0.0481026065228244
1.18987690802712e-05,0.00122887864823349,0.0481008324805765
1.1978094207473e-05,0.00122887864823349,0.0480852415975074
1.20574193346748e-05,0.00122887864823349,0.0480027036541128
1.21367444618766e-05,0.00122887864823349,0.0479626461591936
1.22160695890784e-05,0.00122887864823349,0.0479388463852131
1.22953947162802e-05,0.00122887864823349,0.0477049352564792
1.2374719843482e-05,0.00122887864823349,0.0474257336767293
1.24540449706838e-05,0.00122887864823349,0.0474162007227696
1.25333700978856e-05,0.00122887864823349,0.0474071292084938
1.26126952250874e-05,0.00122887864823349,0.0473517239316883
1.26920203522892e-05,0.00122887864823349,0.0472126480352395
1.2771345479491e-05,0.00122887864823349,0.0471821592002678
1.28506706066929e-05,0.00122887864823349,0.0470886607123379
1.29299957338947e-05,0.00122887864823349,0.0469049969265368
1.30093208610965e-05,0.00122887864823349,0.0468949767655223
1.30886459882983e-05,0.00122887864823349,0.0468351828494082
1.31679711155001e-05,0.00122887864823349,0.0468197761295241
1.32472962427019e-05,0.00122887864823349,0.0466799301644213
1.33266213699037e-05,0.00122887864823349,0.0465198379665566
1.34059464971055e-05,0.00122887864823349,0.0465115904567247
1.34852716243073e-05,0.00122887864823349,0.0464261380910166
1.35645967515091e-05,0.00122887864823349,0.0464192074576754
1.36439218787109e-05,0.00122887864823349,0.0463830727585584
1.37232470059127e-05,0.00122887864823349,0.0463025323580708
1.38025721331145e-05,0.00122887864823349,0.0462524711660466
1.38818972603164e-05,0.00122887864823349,0.046241409623969
1.39612223875182e-05,0.00122887864823349,0.0461159255121196
1.404054751472e-05,0.00122887864823349,0.0460556656664042
1.41198726419218e-05,0.00122887864823349,0.0460413845973407
1.41991977691236e-05,0.00122887864823349,0.0460101779316596
1.42785228963254e-05,0.00122887864823349,0.0459996275462474
1.43578480235272e-05,0.00122887864823349,0.0458155118189339
1.4437173150729e-05,0.00122887864823349,0.0456862963324307
1.45164982779308e-05,0.00122887864823349,0.0456685053162855
1.45958234051326e-05,0.00122887864823349,0.0456325652027654
1.46751485323344e-05,0.00122887864823349,0.0455722028244093
1.47544736595362e-05,0.00122887864823349,0.0455045714378424
1.4833798786738e-05,0.00122887864823349,0.0454640260843694
1.49131239139399e-05,0.00122887864823349,0.0454225134809379
1.49924490411417e-05,0.00122887864823349,0.0453628974048589
1.50717741683435e-05,0.00122887864823349,0.0452487170641163
1.51510992955453e-05,0.00122887864823349,0.0451986766598349
1.52304244227471e-05,0.00122887864823349,0.0451832804826948
1.53097495499489e-05,0.00122887864823349,0.0451748925256789
1.53890746771507e-05,0.00122887864823349,0.0450780057538682
1.54683998043525e-05,0.00122887864823349,0.045061412197407
1.55477249315543e-05,0.00122887864823349,0.0450491236270541
1.56270500587561e-05,0.00122887864823349,0.0449543367045345
1.57063751859579e-05,0.00122887864823349,0.0449078519465572
1.57857003131597e-05,0.00122887864823349,0.0448942257810019
1.58650254403615e-05,0.00122887864823349,0.0448277548652921
1.59443505675634e-05,0.00122887864823349,0.0445916614299307
1.60236756947652e-05,0.00122887864823349,0.0444842720609444
1.6103000821967e-05,0.00122887864823349,0.0444661976783803
1.61823259491688e-05,0.00122887864823349,0.0444090690860919
1.62616510763706e-05,0.00122887864823349,0.0443723077838172
1.63409762035724e-05,0.00122887864823349,0.0443707337871646
1.64203013307742e-05,0.00122887864823349,0.0442915234208787
1.6499626457976e-05,0.00122887864823349,0.0441694658665421
1.65789515851778e-05,0.00122887864823349,0.0439647286766993
1.66582767123796e-05,0.00122887864823349,0.0439320449922995
1.67376018395814e-05,0.00122887864823349,0.0439304018140059
