"fpr","tpr","cutoff"
1.14228183170603e-05,0,0.0160585818853339
1.15021434442621e-05,0,0.016015596140714
1.15814685714639e-05,0,0.0159936859016824
1.16607936986657e-05,0,0.0159816375574379
1.17401188258675e-05,0,0.0159609675692829
1.18194439530694e-05,0,0.0157962167777867
1.18987690802712e-05,0,0.0157903578549731
1.1978094207473e-05,0,0.0157755318522455
1.20574193346748e-05,0,0.0157170453059173
1.21367444618766e-05,0,0.0157027697532064
1.22160695890784e-05,0,0.0156882091631134
1.22953947162802e-05,0,0.0156748042579465
1.2374719843482e-05,0,0.0156548380811363
1.24540449706838e-05,0,0.0156447622943522
1.25333700978856e-05,0,0.0156290454783098
1.26126952250874e-05,0,0.0156058496469648
1.26920203522892e-05,0,0.0156009384356965
1.2771345479491e-05,0,0.0155798981922084
1.28506706066929e-05,0,0.0155753923783554
1.29299957338947e-05,0,0.015542752274504
1.30093208610965e-05,0,0.015511675070485
1.30886459882983e-05,0,0.0155039864615295
1.31679711155001e-05,0,0.0155008892927041
1.32472962427019e-05,0,0.0154678800097619
1.33266213699037e-05,0,0.0154479490955623
1.34059464971055e-05,0,0.0154151311670918
1.34852716243073e-05,0,0.0153660703959728
1.35645967515091e-05,0,0.0153061949731326
1.36439218787109e-05,0,0.0153047843476201
1.37232470059127e-05,0,0.0152946824530717
1.38025721331145e-05,0,0.015225611686577
1.38818972603164e-05,0,0.0152127448484035
1.39612223875182e-05,0,0.0151983407585921
1.404054751472e-05,0,0.0150834402562619
1.41198726419218e-05,0,0.015055525936759
1.41991977691236e-05,0,0.0149845992452471
1.42785228963254e-05,0,0.0149622888933497
1.43578480235272e-05,0,0.0148728501883939
1.4437173150729e-05,0,0.0147923102540391
1.45164982779308e-05,0,0.0147903405816343
1.45958234051326e-05,0,0.0147535090026888
1.46751485323344e-05,0,0.0147482396700518
1.47544736595362e-05,0,0.0147369200433131
1.4833798786738e-05,0,0.0147018564371617
1.49131239139399e-05,0,0.0146977317383872
1.49924490411417e-05,0,0.0146911695408808
1.50717741683435e-05,0,0.0146478646837421
1.51510992955453e-05,0,0.0144948467103548
1.52304244227471e-05,0,0.0144904133496397
1.53097495499489e-05,0,0.0144864343456776
1.53890746771507e-05,0,0.0144852527214835
1.54683998043525e-05,0,0.0144737910854781
1.55477249315543e-05,0,0.0144389734697056
1.56270500587561e-05,0,0.014386526749607
1.57063751859579e-05,0,0.0143293246701404
1.57857003131597e-05,0,0.0143114348378497
1.58650254403615e-05,0,0.0143113399262882
1.59443505675634e-05,0,0.0142623845172127
1.60236756947652e-05,0,0.014218655150471
1.6103000821967e-05,0,0.0142080118104362
1.61823259491688e-05,0,0.0141875242526447
1.62616510763706e-05,0,0.0141598176833853
1.63409762035724e-05,0,0.014118452259899
1.64203013307742e-05,0,0.014117359580035
1.6499626457976e-05,0,0.0141166945606411
1.65789515851778e-05,0,0.0141055230537119
1.66582767123796e-05,0,0.0140906789206587
1.67376018395814e-05,0,0.0140688275094657
1.68169269667832e-05,0,0.0140275030576819
1.6896252093985e-05,0,0.0139995275901085
1.69755772211869e-05,0,0.0139935701895
1.70549023483887e-05,0,0.0139898290837669
1.71342274755905e-05,0,0.0139860858744066
1.72135526027923e-05,0,0.0139859020185774
1.72928777299941e-05,0,0.0139546701587162
1.73722028571959e-05,0,0.0139538487837915
1.74515279843977e-05,0,0.0139517514649187
1.75308531115995e-05,0,0.013896689113394
1.76101782388013e-05,0,0.0138961615568779
1.76895033660031e-05,0,0.0138759516507625
1.77688284932049e-05,0,0.0138752153407182
1.78481536204067e-05,0,0.0138598079971839
1.79274787476085e-05,0,0.0138354720259441
1.80068038748104e-05,0,0.0138160063622388
1.80861290020122e-05,0,0.0138059908300017
1.8165454129214e-05,0,0.0137816523316296
1.82447792564158e-05,0,0.0137654474341003
1.83241043836176e-05,0,0.0137574908813767
1.84034295108194e-05,0,0.0137268563305986
1.84827546380212e-05,0,0.0137151370065408
1.8562079765223e-05,0,0.0137096724416099
1.86414048924248e-05,0,0.0137053964213999
1.87207300196266e-05,0,0.013691576492579
1.88000551468284e-05,0,0.0136850943717146
1.88793802740302e-05,0,0.0136750885094911
1.8958705401232e-05,0,0.0136624212977836
1.90380305284339e-05,0,0.013652271283989
1.91173556556357e-05,0,0.0136520374421127
1.91966807828375e-05,0,0.0136413242375802
1.92760059100393e-05,0,0.0136223098902526
1.93553310372411e-05,0,0.0136206219210192
1.94346561644429e-05,0,0.013609824009284
1.95139812916447e-05,0,0.0136094448519973
1.95933064188465e-05,0,0.0136083304622852
1.96726315460483e-05,0,0.0135942538568089
1.97519566732501e-05,0,0.0135788524533291
1.98312818004519e-05,0,0.0135461101266971
1.99106069276537e-05,0,0.013537259253636
1.99899320548555e-05,0,0.0135163078816856
2.00692571820574e-05,0,0.0135094522847646
2.01485823092592e-05,0,0.0134786147228221
2.0227907436461e-05,0,0.0134744682342687
2.03072325636628e-05,0,0.0134727560529996
2.03865576908646e-05,0,0.013471423264047
2.04658828180664e-05,0,0.0134104957525475
2.05452079452682e-05,0,0.0133578524705916
2.062453307247e-05,0,0.0133394035459668
2.07038581996718e-05,0,0.013321812055424
2.07831833268736e-05,0,0.0132935529383305
2.08625084540754e-05,0,0.013282847116976
2.09418335812772e-05,0,0.0132820283858059
2.1021158708479e-05,0,0.0132752617841795
2.11004838356809e-05,0,0.013269606473223
2.11798089628827e-05,0,0.013251712815962
2.12591340900845e-05,0,0.0132435900217213
2.13384592172863e-05,0,0.0132236567401276
2.14177843444881e-05,0,0.0132022720479755
2.14971094716899e-05,0,0.0131781576589688
2.15764345988917e-05,0,0.0131726103479073
2.16557597260935e-05,0,0.0131651029360755
2.17350848532953e-05,0,0.013153730781933
2.18144099804971e-05,0,0.0131035556565139
2.18937351076989e-05,0,0.0130504677465365
2.19730602349007e-05,0,0.0130367200341355
2.20523853621025e-05,0,0.0130297061503973
2.21317104893044e-05,0,0.0130287510496037
2.22110356165062e-05,0,0.0130200298055306
2.2290360743708e-05,0,0.0130186500033686
2.23696858709098e-05,0,0.0130161727706868
2.24490109981116e-05,0,0.013013515072502
2.25283361253134e-05,0,0.0129921055850658
2.26076612525152e-05,0,0.0129919995209533
2.2686986379717e-05,0,0.0129801283570414
2.27663115069188e-05,0,0.0129645183151064
2.28456366341206e-05,0,0.0129504431759914
2.29249617613224e-05,0,0.0129390495504904
2.30042868885242e-05,0,0.0129378196578824
2.3083612015726e-05,0,0.0129358524615685
2.31629371429279e-05,0,0.0129343777580581
2.32422622701297e-05,0,0.0128935829343165
2.33215873973315e-05,0,0.0128919187428391
2.34009125245333e-05,0,0.0128773724410427
2.34802376517351e-05,0,0.0128367704282125
2.35595627789369e-05,0,0.0128306968268233
2.36388879061387e-05,0,0.0128238393797844
2.37182130333405e-05,0,0.0128189303788104
2.37975381605423e-05,0,0.0127896732983456
2.38768632877441e-05,0,0.0127736302900164
2.39561884149459e-05,0,0.0127523329416939
2.40355135421477e-05,0,0.0127421431188903
2.41148386693495e-05,0,0.0127389173460654
2.41941637965514e-05,0,0.0127373811389733
2.42734889237532e-05,0,0.0127328598178828
2.4352814050955e-05,0,0.0127292761679919
2.44321391781568e-05,0,0.0127109158294597
2.45114643053586e-05,0,0.0127066095925997
2.45907894325604e-05,0,0.0127009965511434
2.46701145597622e-05,0,0.0126848499198586
2.4749439686964e-05,0,0.0126819169333174
2.48287648141658e-05,0,0.0126674544050337
2.49080899413676e-05,0,0.0126524404743269
2.49874150685694e-05,0,0.0126080933187205
2.50667401957712e-05,0,0.0126071173414739
2.51460653229731e-05,0,0.0126046673774995
2.52253904501749e-05,0,0.0125988582640913
2.53047155773767e-05,0,0.0125817334208662
2.53840407045785e-05,0,0.0125816768351716
2.54633658317803e-05,0,0.0125523465136656
2.55426909589821e-05,0,0.0125415789854585
2.56220160861839e-05,0,0.0125290968645453
2.57013412133857e-05,0,0.012514560745818
2.57806663405875e-05,0,0.0124975841151426
2.58599914677893e-05,0,0.0124732814065671
2.59393165949911e-05,0,0.012468465991988
2.60186417221929e-05,0,0.0124648795285296
2.60979668493947e-05,0,0.0124643309007721
2.61772919765965e-05,0,0.0124461885297656
2.62566171037984e-05,0,0.0124403142440228
2.63359422310002e-05,0,0.012437352810064
2.6415267358202e-05,0,0.0124266034542293
2.64945924854038e-05,0,0.0124196283319205
2.65739176126056e-05,0,0.0124133917413788
2.66532427398074e-05,0,0.0124049875458775
2.67325678670092e-05,0,0.0123930335162826
2.6811892994211e-05,0,0.0123734035133291
2.68912181214128e-05,0,0.0123616001270875
2.69705432486146e-05,0,0.0123570747698514
2.70498683758164e-05,0,0.0123311836015543
2.71291935030182e-05,0,0.0123266664115175
2.720851863022e-05,0,0.0123169142300381
2.72878437574219e-05,0,0.012306419556994
2.73671688846237e-05,0,0.0122902756519637
2.74464940118255e-05,0,0.0122890636166988
2.75258191390273e-05,0,0.0122790344904338
2.76051442662291e-05,0,0.0122768207461752
2.76844693934309e-05,0,0.0122688759326648
2.77637945206327e-05,0,0.0122653200315626
2.78431196478345e-05,0,0.0122641946079236
2.79224447750363e-05,0,0.0122620999597562
2.80017699022381e-05,0,0.012259993179468
2.80810950294399e-05,0,0.0122565490467204
2.81604201566417e-05,0,0.0122509310074031
2.82397452838435e-05,0,0.0122481422203291
2.83190704110454e-05,0,0.0122480029058318
2.83983955382472e-05,0,0.0122476979957476
2.8477720665449e-05,0,0.0122399493300752
2.85570457926508e-05,0,0.0122319574446106
2.86363709198526e-05,0,0.0122232264735274
2.87156960470544e-05,0,0.0122203607944398
2.87950211742562e-05,0,0.0122180962630009
2.8874346301458e-05,0,0.012216270314701
2.89536714286598e-05,0,0.0122127389129638
2.90329965558616e-05,0,0.0122108401197811
2.91123216830634e-05,0,0.0121932498151892
2.91916468102652e-05,0,0.012182449774159
2.9270971937467e-05,0,0.0121783626932944
2.93502970646689e-05,0,0.0121741517064644
2.94296221918707e-05,0,0.0121726143431121
2.95089473190725e-05,0,0.0121642949353554
2.95882724462743e-05,0,0.0121535615736666
2.96675975734761e-05,0,0.012143052732408
2.97469227006779e-05,0,0.012136320415097
2.98262478278797e-05,0,0.0121351707000812
2.99055729550815e-05,0,0.0121306718914114
2.99848980822833e-05,0,0.0121279531434434
3.00642232094851e-05,0,0.0121253175346977
3.01435483366869e-05,0,0.0121243850336157
3.02228734638887e-05,0,0.012118335021775
3.03021985910906e-05,0,0.0121175407879294
3.03815237182924e-05,0,0.0121164589187912
3.04608488454942e-05,0,0.0121141907574771
3.0540173972696e-05,0,0.0120963781663957
3.06194990998978e-05,0,0.0120952405199449
3.06988242270996e-05,0,0.0120926093994574
3.07781493543014e-05,0,0.012087220179954
3.08574744815032e-05,0,0.0120800276373762
3.0936799608705e-05,0,0.0120505661230563
3.10161247359068e-05,0,0.0120464990575822
3.10954498631086e-05,0,0.0120275082982385
3.11747749903104e-05,0,0.0120199151732158
3.12541001175122e-05,0,0.0120085225489562
3.1333425244714e-05,0,0.0120067119420863
3.14127503719159e-05,0,0.0120051296490857
3.14920754991177e-05,0,0.0120046151922619
3.15714006263195e-05,0,0.0120029130402355
3.16507257535213e-05,0,0.0120006744562528
3.17300508807231e-05,0,0.0119975940572351
3.18093760079249e-05,0,0.0119963730856593
3.18887011351267e-05,0,0.0119945828533645
3.19680262623285e-05,0,0.0119895421892411
3.20473513895303e-05,0,0.011988132295761
3.21266765167321e-05,0,0.011982690650298
3.22060016439339e-05,0,0.0119783452507124
3.22853267711357e-05,0,0.0119675806417725
3.23646518983376e-05,0,0.0119466787964461
3.24439770255394e-05,0,0.0119443490621927
3.25233021527412e-05,0,0.0119404273360345
3.2602627279943e-05,0,0.0119283983430299
3.26819524071448e-05,0,0.0119215561752257
3.27612775343466e-05,0,0.0119079471471066
3.28406026615484e-05,0,0.0119070047003557
3.29199277887502e-05,0,0.0118868324774051
3.2999252915952e-05,0,0.0118714551408618
3.30785780431538e-05,0,0.0118606892907898
3.31579031703556e-05,0,0.011854968578859
3.32372282975574e-05,0,0.0118281494700639
3.33165534247592e-05,0,0.0118271467285611
3.33958785519611e-05,0,0.0118103892668533
3.34752036791629e-05,0,0.0118085047564873
3.35545288063647e-05,0,0.0118081331708602
3.36338539335665e-05,0,0.0118079962133057
3.37131790607683e-05,0,0.0117941226458619
3.37925041879701e-05,0,0.0117799357145189
3.38718293151719e-05,0,0.0117748550273618
3.39511544423737e-05,0,0.0117726505723545
3.40304795695755e-05,0,0.0117679445191012
3.41098046967773e-05,0,0.0117676632704321
3.41891298239791e-05,0,0.0117636129403851
3.42684549511809e-05,0,0.0117296999063947
3.43477800783827e-05,0,0.0117255209454412
3.44271052055846e-05,0,0.0117228684981439
3.45064303327864e-05,0,0.0117227104408414
3.45857554599882e-05,0,0.0117119068699269
3.466508058719e-05,0,0.011711208595791
3.47444057143918e-05,0,0.0117041978341501
3.48237308415936e-05,0,0.0117014389177385
3.49030559687954e-05,0,0.0116974097422441
3.49823810959972e-05,0,0.0116939338709248
3.5061706223199e-05,0,0.0116911576846255
3.51410313504008e-05,0,0.0116756078399507
3.52203564776026e-05,0,0.0116728254334964
3.52996816048044e-05,0,0.0116722487365989
3.53790067320062e-05,0,0.0116658429595469
3.54583318592081e-05,0,0.0116599917100378
3.55376569864099e-05,0,0.0116588816935549
3.56169821136117e-05,0,0.011648287857102
3.56963072408135e-05,0,0.0116413822590355
3.57756323680153e-05,0,0.0116399915974006
3.58549574952171e-05,0,0.0116362853979799
3.59342826224189e-05,0,0.0116353760405009
3.60136077496207e-05,0,0.0116347814844645
3.60929328768225e-05,0,0.0116272864169524
3.61722580040243e-05,0,0.011614552206304
3.62515831312261e-05,0,0.0116092424356351
3.63309082584279e-05,0,0.011608972618121
3.64102333856297e-05,0,0.0116084184105682
3.64895585128316e-05,0,0.0115785048604796
3.65688836400334e-05,0,0.0115683391572871
3.66482087672352e-05,0,0.0115625878293707
3.6727533894437e-05,0,0.0115541482006851
3.68068590216388e-05,0,0.0115498942563758
3.68861841488406e-05,0,0.0115340325819782
3.69655092760424e-05,0,0.0115302050197379
3.70448344032442e-05,0,0.0115236613391527
3.7124159530446e-05,0,0.0115112547380951
3.72034846576478e-05,0,0.0115056660328411
3.72828097848496e-05,0,0.0114970096286268
3.73621349120514e-05,0,0.0114947384002299
3.74414600392532e-05,0,0.0114819909126857
3.75207851664551e-05,0,0.0114714401627738
3.76001102936569e-05,0,0.0114700162931178
3.76794354208587e-05,0,0.0114634552761171
3.77587605480605e-05,0,0.0114505823159467
3.78380856752623e-05,0,0.0114464170920455
3.79174108024641e-05,0,0.0114343350372653
3.79967359296659e-05,0,0.0114280179585227
3.80760610568677e-05,0,0.0114198318291473
3.81553861840695e-05,0,0.011411826034701
3.82347113112713e-05,0,0.011410243131554
3.83140364384731e-05,0,0.0113809006182101
3.83933615656749e-05,0,0.0113768703729539
3.84726866928767e-05,0,0.0113753097943983
3.85520118200786e-05,0,0.0113728226117745
3.86313369472804e-05,0,0.0113458625246024
3.87106620744822e-05,0,0.0113445873288647
3.8789987201684e-05,0,0.0113361755487866
3.88693123288858e-05,0,0.011334330500618
3.89486374560876e-05,0,0.0113261552357863
3.90279625832894e-05,0,0.0113200037192296
3.91072877104912e-05,0,0.0113188798329245
3.9186612837693e-05,0,0.0113177480982805
3.92659379648948e-05,0,0.0113013706612503
3.93452630920966e-05,0,0.0112877218136394
3.94245882192984e-05,0,0.0112839239317975
3.95039133465002e-05,0,0.0112642355579176
3.95832384737021e-05,0,0.0112565570321188
3.96625636009039e-05,0,0.0112322006273047
3.97418887281057e-05,0,0.0112293657540124
3.98212138553075e-05,0,0.0112252071400765
3.99005389825093e-05,0,0.0112220228423525
3.99798641097111e-05,0,0.0112165876994093
4.00591892369129e-05,0,0.0112117658600364
4.01385143641147e-05,0,0.0112074683309868
4.02178394913165e-05,0,0.0112000123493178
4.02971646185183e-05,0,0.0111965918877715
4.03764897457201e-05,0,0.0111858636998791
4.04558148729219e-05,0,0.0111845273764791
4.05351400001237e-05,0,0.0111774082968612
4.06144651273256e-05,0,0.011175574180234
4.06937902545274e-05,0,0.0111710306623629
4.07731153817292e-05,0,0.0111656883306482
4.0852440508931e-05,0,0.011165176153475
4.09317656361328e-05,0,0.0111645735320038
4.10110907633346e-05,0,0.0111571427157119
4.10904158905364e-05,0,0.0111484311636558
4.11697410177382e-05,0,0.0111409121532621
4.124906614494e-05,0,0.011134165809079
4.13283912721418e-05,0,0.0111273767550596
4.14077163993436e-05,0,0.0111216741028823
4.14870415265454e-05,0,0.0111165998383237
4.15663666537472e-05,0,0.0111061097300024
4.16456917809491e-05,0,0.0110996246130393
4.17250169081509e-05,0,0.0110957415340855
4.18043420353527e-05,0,0.0110901842743064
4.18836671625545e-05,0,0.0110783063517188
4.19629922897563e-05,0,0.0110764949106567
4.20423174169581e-05,0,0.0110712978877835
4.21216425441599e-05,0,0.0110657462046233
4.22009676713617e-05,0,0.011056914906165
4.22802927985635e-05,0,0.0110338684333764
4.23596179257653e-05,0,0.0110323084071473
4.24389430529671e-05,0,0.0110318069627268
4.25182681801689e-05,0,0.011031610222834
4.25975933073707e-05,0,0.0110276742643963
4.26769184345726e-05,0,0.0110237612109445
4.27562435617744e-05,0,0.0110235693434939
4.28355686889762e-05,0,0.0110208768265082
4.2914893816178e-05,0,0.01100512420507
4.29942189433798e-05,0,0.0110025521830523
4.30735440705816e-05,0,0.010994535680931
4.31528691977834e-05,0,0.0109917683661719
4.32321943249852e-05,0,0.0109875906544327
4.3311519452187e-05,0,0.0109803382346444
4.33908445793888e-05,0,0.010977676786683
4.34701697065906e-05,0,0.0109766707428063
4.35494948337924e-05,0,0.0109732756850822
4.36288199609942e-05,0,0.0109685921227813
4.37081450881961e-05,0,0.0109581249484974
4.37874702153979e-05,0,0.0109546822260883
4.38667953425997e-05,0,0.0109523338624585
4.39461204698015e-05,0,0.0109515433346879
4.40254455970033e-05,0,0.0109473495703772
4.41047707242051e-05,0,0.0109461979975281
4.41840958514069e-05,0,0.0109435169063123
4.42634209786087e-05,0,0.0109400719140467
4.43427461058105e-05,0,0.010934019721187
4.44220712330123e-05,0,0.010926513365312
4.45013963602141e-05,0,0.0109261572363221
4.45807214874159e-05,0,0.0109238874185402
4.46600466146177e-05,0,0.010923432398005
4.47393717418196e-05,0,0.0109181166137229
4.48186968690214e-05,0,0.0109141907086598
4.48980219962232e-05,0,0.0109112109387622
4.4977347123425e-05,0,0.0109110114710946
4.50566722506268e-05,0,0.0109097650697891
4.51359973778286e-05,0,0.0109028470720688
4.52153225050304e-05,0,0.0109014400714844
4.52946476322322e-05,0,0.010898794298518
4.5373972759434e-05,0,0.0108946578383242
4.54532978866358e-05,0,0.0108939990425943
4.55326230138376e-05,0,0.0108912634330153
4.56119481410394e-05,0,0.0108886918869791
4.56912732682412e-05,0,0.0108832164554376
4.57705983954431e-05,0,0.0108798482442383
4.58499235226449e-05,0,0.0108687969498825
4.59292486498467e-05,0,0.010851769338908
4.60085737770485e-05,0,0.0108497042117277
4.60878989042503e-05,0,0.0108486315249202
4.61672240314521e-05,0,0.0108451230008471
4.62465491586539e-05,0,0.0108431662194754
4.63258742858557e-05,0,0.0108393537552159
4.64051994130575e-05,0,0.0108347781682335
4.64845245402593e-05,0,0.010827489175596
4.65638496674611e-05,0,0.0108255414016721
4.66431747946629e-05,0,0.0108224247973776
4.67224999218647e-05,0,0.0108203306032074
4.68018250490666e-05,0,0.0108200183772718
4.68811501762684e-05,0,0.0108071291356946
4.69604753034702e-05,0,0.0108059422206722
4.7039800430672e-05,0,0.010791213594837
4.71191255578738e-05,0,0.0107750988451099
4.71984506850756e-05,0,0.0107634214070525
4.72777758122774e-05,0,0.0107542978889701
4.73571009394792e-05,0,0.0107534431117815
4.7436426066681e-05,0,0.0107491928755734
4.75157511938828e-05,0,0.0107375120673948
4.75950763210846e-05,0,0.0107313417857504
4.76744014482864e-05,0,0.0107172062203711
4.77537265754883e-05,0,0.0107133037550324
4.78330517026901e-05,0,0.010704017422511
4.79123768298919e-05,0,0.0107037632695405
4.79917019570937e-05,0,0.0106923791235678
4.80710270842955e-05,0,0.0106817348715059
4.81503522114973e-05,0,0.0106736599950439
4.82296773386991e-05,0,0.010669603645662
4.83090024659009e-05,0,0.0106652202587264
4.83883275931027e-05,0,0.010665001204388
4.84676527203045e-05,0,0.0106588576901396
4.85469778475063e-05,0,0.0106551006648214
4.86263029747081e-05,0,0.0106510520274385
4.87056281019099e-05,0,0.0106484995980894
4.87849532291118e-05,0,0.01064588839643
4.88642783563136e-05,0,0.0106393049456345
4.89436034835154e-05,0,0.0106392607550182
4.90229286107172e-05,0,0.0106386282106189
4.9102253737919e-05,0,0.010637889883792
4.91815788651208e-05,0,0.0106354940731853
4.92609039923226e-05,0,0.0106339046178973
4.93402291195244e-05,0,0.0106178475779836
4.94195542467262e-05,0,0.0106177774589847
4.9498879373928e-05,0,0.0106136704652025
4.95782045011298e-05,0,0.0106093464210659
4.96575296283316e-05,0,0.0106022042432155
4.97368547555334e-05,0,0.0105967426345471
4.98161798827353e-05,0,0.0105958580517845
4.98955050099371e-05,0,0.0105910789611805
4.99748301371389e-05,0,0.0105858886472251
5.00541552643407e-05,0,0.0105838710743355
5.01334803915425e-05,0,0.0105805134950116
5.02128055187443e-05,0,0.0105709005608625
5.02921306459461e-05,0,0.0105701330351461
5.03714557731479e-05,0,0.0105512719406063
5.04507809003497e-05,0,0.010547118872338
5.05301060275515e-05,0,0.0105417477075045
5.06094311547533e-05,0,0.0105379911726649
