8.479335345327854156e-03
1.116445660591125488e-02
-2.331593260169029236e-02
-1.806273497641086578e-02
1.707873120903968811e-02
-2.293170057237148285e-02
3.872482571750879288e-03
1.416688435710966587e-03
3.886564821004867554e-02
3.604125976562500000e-02
-1.182719948701560497e-03
-2.623416669666767120e-02
-2.132109552621841431e-02
-1.746025495231151581e-02
3.820511745288968086e-03
-1.273875031620264053e-02
-1.370238955132663250e-03
4.479446914047002792e-03
-1.530953886685892940e-05
-3.442661464214324951e-02
2.666682004928588867e-03
-2.671831846237182617e-02
-1.715496927499771118e-02
1.288784202188253403e-02
2.979247085750102997e-02
1.492102909833192825e-02
1.687229424715042114e-02
-3.539945185184478760e-02
3.705680603161454201e-03
-2.813344076275825500e-02
1.792432181537151337e-02
2.206618664786219597e-03
-9.704741649329662323e-03
-7.789839059114456177e-03
3.447387740015983582e-02
-2.866711653769016266e-02
-1.844371110200881958e-02
-2.367563545703887939e-02
1.291584805585443974e-03
-2.734629251062870026e-02
