"sample","time","ABF1_input","ACE2_input","ADR1_input","CAF16_input","CAF4_input","CCR4_input","FLO8_input","HDA1_input","IME4_input","INO4_input","MSN1_input","OAF1_PIP2_input","PHO23_input","POP2_input","REB1_input","RIM101_input","SDS3_input","SNF2_input","SNF5_input","SNF6_input","SPT21_input","SUM1_input","SWI3_input","TAF90_input","UME6_input","GCR1_GCR2_input","HDA1_TUP1_input","SSN6_TUP1_input","ASH1","IME1","INO2","INO2_INO4","OAF1","RAP1","RME1","SIN3","SWI1","SWI5","IME1_UME6","ACS1","ADH1","CDC19","DED1","POT1","RPL4A","RPL4B","SPR3","TUB2","CDC6","CTS1","EGT2","HO","ADH2","CTA1","FOX2","GUT1","PEX1","MUC1","FKS1","GAL1","STA1","STA2","GAL10","ILV2","PRB1","ERG10","INH1","INO1","PHO3","PHO5","DIT1","HOP1","IME2","MER1","REC114","RIM11","RIM4","SGA1","SPO11","SPO13","SPS1","SPS2","SPS4","ACC1","ADK1","PMA1","CDS1","CHO1","CHO2","CKI1","EPT1","FAS1","FAS2","HNM1","ITR1","OPI3","PGS1","PSD1","CAR1","SUC2","QDR1","CAT2","CRC1","DCI1","ECI1","FAA2","IDP3","MDH3","PEX11","PEX5","POX1","PXA1","PXA2","SPS19","TES1","YBR159W","YJL218W","YOL002C","YPL095C","FLO1","ENO1","ENO2","GPD1","RPL19A","RPL19B","RPP2B","RPS6A","TPI1","HUG1","DIT2","BAR1","HHF1","HHF2","PCL2","PGM1","PCL9","SIC1","DMC1","MEI4","MEK1","REC102","RED1","SKI8","SLZ1","SPO16","TOP1","ZIP1","PGI1","FLO5","MAK10"
1,0,0.0563965312898222,0.672839070878855,0.373294197551945,0.330605611005619,0.39674453365778,0.396043706415428,0.312458352422261,0.311371582239437,0.571961385869614,0.505603115973986,0.368867407694002,0.656353445921159,0.0209390969065737,0.491332397513152,0.398659702549932,0.355439196330818,0.696737362075284,0.38880685872086,0.395857112915708,0.714431465797957,0.62752298243322,0.546175630045162,0.43212885180508,0.447931951521157,0.773828822326024,0.840487947187908,0.531469164732825,0.513306449970429,0.284959539616999,0.214566823271013,0.481130020095872,0.493883444350946,0.510882161660463,0.298620548808777,0.492196306076475,0.709277773703332,0.177556229284164,0.302968435235976,0.386758520383372,0.63127402932795,0.540856809505627,0.58399187430481,0.962830823382704,0.513304109189682,0.505474322718802,0.447151002231267,0.351346407701008,0.611468764821467,0.259011603368027,0.352900037369462,0.519486674509448,0.113407311943821,0.90054963885374,0.615916816660071,0.560594385294021,0.829194283856587,0.454872536801128,0.284516176112219,0.292721111993556,0.489679526171846,0.633131882887558,0.526148916877864,0.309733158336383,0.756308452747626,0.358100685531172,0.430361604951317,0.410926446767385,0.584922475134647,0.456267239138561,0.906363823905089,0.691980613194862,0.428920456453407,0.0496834032217769,0.224879336976216,0.501631326821984,0.577741501633832,0.831252001656911,0.493079013382725,0.733383929557405,0.780107631114283,0.442462327508681,0.492950098313863,0.293075152738067,0.878395531685979,0.351258791549334,0.652578635508276,0.514202397807498,0.653752301361825,0.208944598079598,0.229703718579457,0.515892255676768,0.383957319446874,0.345887579296472,0.915997370873815,0.726847638125127,0.560643549812859,0.682706374824149,0.539079770173237,0.208964265390248,0.551925723979554,0.227621787192136,0.158918612189652,0.847629539974744,0.786780010608049,0.738066885708787,0.759736601589683,-0.0090220181474193,0.333268542901199,0.774602343958857,0.327404286880961,0.463020193668735,0.936595161144553,0.285820493867373,0.877839055146709,0.644994729178197,0.410333065414875,0.686816661596627,0.305471780120264,0.658411209123536,0.662693659202227,0.568053444354693,0.658119259811063,0.940268343641906,0.55075580614547,0.285557862915084,0.295539536559505,0.309701866763145,0.774198190754548,0.344923239913913,0.232907839965332,0.438794118736282,0.629447187392293,0.0938897329258158,0.895654956429969,0.402482914781596,0.729419490077736,0.14356965221234,0.154601158096278,0.204569634020689,0.295380227390028,0.387236595951397,0.121474543318234,0.940579442219874,0.134042366378362,0.207891649632504,0.319071475303038,0.573187010917715,0.420199414012314,0.359168753709606,0.2151419303007
1,1,0.126787132511559,0.677244201856965,0.377422755709703,0.499965941036995,0.468389745965953,0.273167723758992,0.236428037985868,0.335137202031542,0.686042601363741,0.441960064102109,0.465993615596816,0.621134014614568,0.018232534569855,0.391568096906348,0.327072917081159,0.240201263488745,0.677200081117703,0.313207092107462,0.347989139786908,0.696964667139662,0.498935922748674,0.582104950614389,0.422888307937369,0.412967019026203,0.716848512026085,0.773414600327906,0.516873180216346,0.521550406626145,0.158869258622635,0.684539072560117,0.470900622782588,0.677556418772909,0.645064439850684,0.357853071022023,0.338036307007496,0.562776236696252,0.449284435352882,0.298461377761092,0.310396423519507,0.433279244371281,0.165317952713909,0.352312648795471,0.47887466156729,0.368841264648301,0.28335668983312,0.103487251042765,0.154245246475009,0.192452030960056,0.139352637312728,0.206236065021793,0.319494840357615,0.0656874471188685,0.274933937657271,0.515508925010823,0.48426337822169,0.478756700252876,0.585975067929954,0.0598312742972364,0.145179615096897,0.663280218851371,0.33874125583423,0.10654146862012,0.623578573073938,0.395858946524213,0.760415812220486,0.593854868815244,0.614858762809893,0.802684558195282,0.691612442745088,0.429204647400411,0.226495606628705,0.565304616459648,0.452042783563596,0.589822910611051,0.670994456395702,0.52600105452569,0.771568618604738,0.527274078985797,0.528511547263154,0.835144588331208,0.507001014138143,0.594677056887026,0.455953970048759,0.449725377914326,0.359794284052434,0.285656015836035,0.550423013348924,0.585631628220914,0.363906287143933,0.413428721334089,0.528173494263725,0.189199699537985,0.153434789233978,0.774280047471557,0.637923018919608,0.380281237653736,0.664091541454469,0.516605618933679,0.476243588438175,0.674581056609841,0.519472262832533,0.469122757595388,0.728680080700328,0.685932529685238,0.57741437040267,0.697798747205085,0.43785821607483,0.528404753495643,0.62543569030019,0.523803918148701,0.65254391826568,0.699667314121156,0.489618643194522,0.723498462088544,0.700828662161231,0.533016459533694,0.704293127831029,0.550855711222036,0.798218236077707,0.636611201907372,0.354238405829005,0.383701388948462,0.496848275035113,0.607210057646634,0.468957470843064,0.630156373212443,0.359011578868188,0.445950437922958,0.378880321557591,0.494035306706169,0.293587620214485,0.537454017632769,0.399966313893614,0.515790575462649,0.722626838232364,0.453882696668664,0.236025038303024,0.170820694879079,0.32466542512864,0.330788859634692,0.431452630511697,0.244987569239107,0.515822604011824,0.529911701664735,0.295532978478996,0.258379290318797,0.336968021815921,0.584152018552933,0.567638206892295,0.326200629618841
1,2,0.0589790957434488,0.65493164268566,0.352356170294824,0.331013546095568,0.426730750099392,0.404224654304716,0.278083775402407,0.287180930520292,0.713382379895597,0.527659845955048,0.436840903826554,0.692000056084865,0.0450609559832833,0.477343406726273,0.376792142436659,0.36589384818957,0.656483964924144,0.386361728483772,0.346676856992266,0.747224295490954,0.52470230779313,0.710958867294161,0.416696246403111,0.451430913039505,0.777187011760697,0.844760953027357,0.513355238917308,0.420983433812765,0.255464374757705,0.813596006914362,0.466349709204596,0.671836086372558,0.690135175759498,0.409511512129532,0.365361400727034,0.556333187147365,0.430607525283931,0.281918302888618,0.23655941925642,0.269897294353378,0.0491975090271767,0.338941051269951,0.16771383522097,0.458498001735303,0.070502878933198,0.0346496613840847,0.0710869830724136,0.0660863646339756,0.138993539841704,0.0886256218858526,0.259564581804555,0.0973851739790939,0.046457222168753,0.527279668197086,0.488398065068832,0.345688549086956,0.540079275522171,0.0553786294066376,0.233529492909485,0.743376599656544,0.148076522791105,0.0966961970688161,0.729027334570182,0.315499374392835,0.899498814780729,0.804657766350817,0.639000099638361,0.965844954936726,0.640744044913238,0.150381466596565,0.211808665586025,0.744987271133802,0.71498760699583,0.741097488462422,0.853168137551907,0.754483669881266,0.872339232342338,0.75986880948473,0.433580806766662,0.839398529130657,0.737370982859256,0.735234938772645,0.71033799104557,0.314561148175379,0.381542796668258,0.185801452594295,0.596106358550134,0.390599186635984,0.428269700926521,0.601806581721044,0.587639676226715,0.140658955401174,0.222162920694873,0.668335571141111,0.683048388303711,0.407100191701754,0.764757366116026,0.529416154012017,0.537702234250537,0.76060716043129,0.704833569507044,0.666900845006536,0.861602154785262,0.5106015155705,0.746310171938751,0.721361019857126,0.555230777159704,0.661938976013663,0.586616338504785,0.564651937707912,0.844328614447429,0.642863354925112,0.569850669889924,0.699351533223602,0.692153896896792,0.711118037218086,0.711483372957486,0.776793955919711,0.724863470946663,0.426824296873238,0.330675404215524,0.408503229377009,0.437655298354544,0.648032391659643,0.60927464162257,0.520413979049427,0.529027659073949,0.276105838287565,0.521684297090807,0.624437019824087,0.26051183804691,0.564323894195506,0.407442385946388,0.471567656862889,0.832029462343141,0.384762297267641,0.264742785790812,0.256639494668752,0.353464330890476,0.343193957122172,0.338842765754608,0.224672456348099,0.38679640040939,0.765791616456334,0.196464347191438,0.209281846037226,0.298461848051042,0.650662764183569,0.495204207900711,0.46927368926345
1,3,0.0190138586827639,0.621218354968588,0.352089994674227,0.330118728359628,0.431674806291892,0.338609494371806,0.256815580666696,0.328040895462484,0.695568894628991,0.407242865065992,0.344043978035419,0.674032437546748,0.090691146448335,0.52274591848194,0.427627798458742,0.330387241449795,0.744722534453604,0.297394007895408,0.400621438423565,0.686366285902527,0.602964656506815,0.577625064527887,0.374851736612432,0.449955828153773,0.635406644447657,0.783246297062896,0.503337359461217,0.51583019862957,0.239181960744576,0.859708420396494,0.455635030503374,0.616282508439635,0.641057786255383,0.40320371323341,0.358247420046265,0.497698096708005,0.442600544694536,0.367355083168981,0.225833888336929,0.370252608780593,0.00586757845913168,0.362513885813993,0.0984978205129836,0.313006167928319,0.0982166856100528,0.00424774191685148,-0.018718184961968,0.0934865018511217,-0.0167159118610164,0.0874789717622989,0.328042224228083,0.139827169054764,0.00580319019903654,0.514010055787592,0.481463058855806,0.243858232614038,0.608825166269875,-0.0528350326656459,0.152252305538417,0.824960812668367,0.066572545516707,-0.0118126362513859,0.86125813956407,0.345076380151137,0.917109933552485,0.684260140784767,0.756041114493042,0.831318227515915,0.746420872102316,0.15655935382931,0.104548998611206,0.898149009586487,0.935433135981958,0.774006386621166,0.829848728566303,0.841184025796811,0.825101242089446,0.855468571562345,0.491002222038389,0.933507862952625,0.825617682154903,0.882900880684114,0.889996422556431,0.207768098168755,0.385486821050387,0.188029586073596,0.581968886751085,0.592120786241243,0.419665134010588,0.64803950630061,0.593790872856293,0.228387713880106,0.253645636629953,0.700644970466107,0.67777240532564,0.422279536296953,0.735984469314555,0.596268967913013,0.479407017502876,0.735047319243404,0.722611679071268,0.883855880380205,0.762890897400637,0.566226162686359,0.717290978108204,0.680816173202513,0.647529352830533,0.62810128995434,0.642797425077735,0.691072738705632,0.793645307288999,0.544454627743643,0.632078687464201,0.686947902904049,0.632975704613781,0.618011241908355,0.733088089368112,0.809806717814444,0.798003553925728,0.58387722716938,0.267337750710716,0.319383149099112,0.517094830663789,0.615416124798157,0.633864242814586,0.458458181516836,0.493530525446729,0.196093161655925,0.547232873984157,0.595907284948237,0.316922844955748,0.580442356697503,0.455439612600118,0.383801433201123,0.791128091334102,0.315334368709177,0.293386750813944,0.317413895135504,0.338041356312458,0.319027097835446,0.266197996913394,0.232611709148705,0.367592278119425,0.689797261291218,0.334144325863659,0.213478938887492,0.400348301422134,0.747419553473559,0.592664856937118,0.504260550673602
1,4,0.0645082579952533,0.586280979444001,0.299840851721795,0.321913979308196,0.451116917117014,0.294403478373433,0.24217197360783,0.269059353015562,0.710820379829538,0.47252072837651,0.436217735964996,0.673043864099265,0.103370489053568,0.494607029927184,0.392844959911575,0.466094392758415,0.773476923410631,0.347711736739205,0.282233211713113,0.641474409167461,0.563800755456706,0.617657792897093,0.408609798910623,0.421315694959083,0.770714607839809,0.800200553669325,0.464018125659491,0.414965358489712,0.175473234416697,1.05104205265087,0.466969089508692,0.828322460356479,0.760883234058059,0.480757948581964,0.307614148000604,0.479339667142183,0.398791776296765,0.272466441721722,0.22079179707837,0.242494509616221,0.0412821017178597,0.359702696477006,0.0444662764140532,0.391740145571582,0.0146103296191557,0.0778005364741367,-0.0350296640619269,0.081456188955186,0.0529430620228181,-0.000460034414950315,0.195698897249835,-0.0303927612122054,0.0522393028933313,0.532782560746353,0.463056895318713,0.196641408030699,0.619785475556595,0.0218166044505135,0.172587844883769,0.786160347969388,0.110466339531604,-0.0273464454311012,0.815495221763083,0.314518517594267,0.902505051934742,0.703216257597586,0.687432558235095,0.898084667729577,0.66296984658397,0.15535853108617,0.266790737370719,0.908181612172029,0.889374657444615,0.940417212198143,0.844347289299133,0.924417144423692,0.908892207456369,0.966556049954117,0.560172247953716,1.00007683799552,0.857987435052233,0.937171065871252,0.912352574488538,0.339150060366188,0.409543835070945,0.200144358181845,0.587642526490434,0.474206982635921,0.485951967801088,0.647880704902737,0.605733216649867,0.270149847405327,0.281104178419212,0.573054578334375,0.835103090611056,0.441871697116894,0.822154017320278,0.614726465685281,0.454146894977853,0.748025851577423,0.830105309270395,0.750142383936658,0.815632774276116,0.595864020193422,0.573486015656547,0.690223839189875,0.618536840359551,0.681154173956726,0.550264622236442,0.581937633165915,0.787489119361762,0.64492598971491,0.676209336959709,0.727312608151382,0.477143982119904,0.569596882867157,0.754328475083598,0.815437918345011,0.742531372272293,0.529943174595661,0.281500984918864,0.291486409309051,0.41397480947929,0.613279716598054,0.57693278527104,0.496936217896944,0.515459681711641,0.349423591099227,0.5428660137768,0.719264747237222,0.186245279838551,0.615675358245096,0.443814871571315,0.417436863524712,0.900899177392195,0.281830199165282,0.29391227321126,0.374050654340551,0.367129193035306,0.335034944922329,0.391112084002312,0.346776303901296,0.358986310142314,0.774272173202074,0.296061911281325,0.351660302353303,0.263470733950984,0.763951248108463,0.592052246077095,0.511447844575153
1,5,0.0515511628062543,0.659214293727552,0.37420245323918,0.302345601259662,0.50050262225538,0.246947919893843,0.318704516995262,0.260802004656863,0.708007164223652,0.603872064572572,0.316047578311945,0.63524182980368,0.149685642572016,0.451967525605267,0.377320573556482,0.285266909588796,0.778485202938421,0.332419724193546,0.454539365468179,0.687932218278602,0.531503408658886,0.626867133514845,0.393685432693978,0.448387651933879,0.776816371769932,0.782455844608386,0.493950654972249,0.524024769439364,0.0825406650857367,0.957478943994711,0.49456148849984,0.739497589541507,0.799103887596347,0.430959341045924,0.296762321108504,0.521858383149583,0.359228867419484,0.240392486192456,0.199049916246041,0.268158709687904,0.0310789027755151,0.32319093282929,0.0878103270315468,0.385867595587307,0.0869527547269731,-0.00541462634424277,0.0812627655563417,-0.0527956489413301,0.0893479650280428,0.0356773348661922,0.172653490756238,-0.0777993746490765,0.0205539311352829,0.476832631312797,0.481457571423581,0.254725747455123,0.598174040395771,0.0327190579340941,0.137332396652255,0.827785496414525,0.111926789324845,0.0210276739635771,0.75718475288361,0.225692792122409,0.860305496967972,0.713495853237829,0.726059241232868,0.928581842015224,0.833407765314937,0.176502418626187,0.124641468032383,0.878877997904296,0.96395660902233,0.945942980782952,0.923564066070063,0.911236769589792,0.947395902477695,0.922093543435847,0.541183219746625,0.976310421454358,0.920104942671688,0.988205762280901,0.902532519033864,0.311700185167671,0.396712399151599,0.149978630499677,0.613169527359533,0.428760622763617,0.544478079114207,0.799362989337313,0.593340592299744,0.100385571246667,0.247388243473954,0.639085876150136,0.705610781370091,0.398309751850322,0.831964909637411,0.484919990658509,0.632861503559315,0.84314253990554,0.679774057830054,0.79711465301644,0.76991721593021,0.655878027985188,0.625840685512691,0.686287542381173,0.649473425454356,0.65938910398729,0.637833766107693,0.674399837049355,0.8749270398119,0.631939743316776,0.637403730646751,0.732334928016736,0.640736472528349,0.613544987830341,0.764363989960743,0.780067778460572,0.709822292858706,0.520103525593438,0.194206750596187,0.357828405270287,0.386231811861891,0.498955440224741,0.592131682282443,0.519265544978793,0.55269435913634,0.175990805819264,0.543805329359335,0.695466860156051,0.116869007620562,0.452224303778307,0.43767799873383,0.378291336653478,0.896298583605521,0.219133498985683,0.208912685885095,0.284658207248337,0.328704013172687,0.398571909254003,0.319356802177828,0.246443924759571,0.320816978709673,0.672756303163761,0.199195578022871,0.12619880906438,0.281903340390441,0.747253342497746,0.494282692256003,0.492687695076123
1,6,0.0661915794726233,0.693486986917555,0.414980148109964,0.380308550129312,0.411596907523532,0.281825072341895,0.292391352144651,0.30761230240058,0.671856765361926,0.45545983231935,0.402084753435335,0.674320356640679,0.00358364208202726,0.401194963673118,0.439356869627905,0.279375557187618,0.756550172230325,0.286490988803772,0.420675245730857,0.659678999805023,0.558017581735393,0.621488411261196,0.433371589950623,0.506510166905082,0.715949052735766,0.785980603183701,0.451462664950761,0.524450560695107,0.278443121998401,0.994891843620016,0.505707301575034,0.694391893598066,0.775721493203501,0.497221474600073,0.342626691690292,0.48589006270958,0.403311377114946,0.183703518114857,0.325190734144295,0.270404372098863,0.0403732668417033,0.32730860444382,0.112727136491372,0.347061187509717,0.0710014760538851,0.0466725549304447,0.0262150373617554,0.0115515689440557,0.0741597670706682,0.179962277748612,0.116967961940372,-0.0746054488105783,-0.0776826418734401,0.559732394044675,0.490594075936501,0.220592856458924,0.504087109510447,0.059710649831927,0.13535765801485,0.815934427703962,0.0341057629637826,0.0579164733172686,0.865652809308634,0.288794541788341,1.02802360151512,0.800460582381358,0.770048006847551,0.904873432048345,0.68046730682944,0.178894336793729,0.187485531817387,0.909646506239661,0.898508830231227,0.92781469103228,0.977004029623461,0.915635808689541,1.07535822260666,1.00787564623953,0.540602929982815,1.07457654719285,1.01227063513127,0.967421356916493,1.04272261329504,0.14457841781893,0.389773034359716,0.264667243027979,0.564436028830666,0.482211043324383,0.454939301426327,0.730146701031508,0.586913028328581,0.20299224275459,0.25942727029185,0.638812146183717,0.786903561293367,0.368040434678696,0.721409348028527,0.552743257245129,0.502728957781052,0.806712317852364,0.730242167645622,0.747172853324854,0.799787779737996,0.513734963846838,0.653546922594179,0.708344542801055,0.623761638858835,0.733407575586665,0.611959756514747,0.639565252407227,0.832192021075396,0.621014457183082,0.642820340408584,0.695567423404029,0.548532967497506,0.621463133186755,0.725987291644255,0.779915720062123,0.799836371278152,0.642867956976597,0.310281023047653,0.251420105983051,0.408637540362067,0.562389905752275,0.661680018520644,0.624362204693972,0.55013011664218,0.162578333087765,0.451082567564095,0.64255548431656,0.0989642834611929,0.606921031763723,0.347292089033988,0.362353792635138,0.855439888750799,0.306147423545306,0.117734273246739,0.267866893923102,0.306664236355003,0.358607271135306,0.439017565415712,0.27712166512199,0.325315686104873,0.764439873336734,0.281302677579036,0.261372713924388,0.334943701123251,0.775560249982605,0.501646495573682,0.47057521281429
1,7,0.0338057659868983,0.660404114408643,0.470610059831032,0.442702334677298,0.377397791028515,0.330178711350053,0.276910014153825,0.221189847873287,0.696688269793473,0.531764440971267,0.290600059902251,0.626533008724132,0.074805047530795,0.419713611155255,0.407964016265585,0.349844295169884,0.727939253552338,0.382453916731789,0.254000224089564,0.738653079066676,0.413299486665478,0.541794076985868,0.431515096815187,0.468664585496153,0.652407957637068,0.801260498223591,0.532177584988733,0.488700036881652,0.166226479033859,0.891671394197928,0.449894103125361,0.611175488142945,0.739376056219694,0.315723278463338,0.303310943253883,0.358885391952428,0.444034142243769,0.247288780030146,0.255608727554431,0.273892115576027,0.0187559978813641,0.317740027624437,0.0229052343310519,0.288454274940129,0.124266891251035,0.00537964230310326,0.0339442438662796,0.00217841646822478,0.0963251857721429,0.067102284306547,0.190609687768708,-0.0757458784865559,0.0586078208055999,0.479407516524106,0.403765751360946,0.299405260661922,0.51571627219036,0.0461199266341074,0.166128385236506,0.833507403023466,0.0833777234051051,-0.0281388858155425,0.831460269471533,0.306732636211097,0.959478522699522,0.797975409391751,0.638053466173279,0.829891091609639,0.74181828785848,0.167736739449179,0.278655845997183,0.989783718723994,0.98460057928882,1.0346733514861,1.02590943734816,0.979453281845655,0.96092862626851,0.956655881203612,0.513992248704445,0.966898536939476,1.03294968978679,0.993580648742312,0.955658147045117,0.287578497865969,0.453588912795707,0.166084525445418,0.65609740128526,0.53881967450293,0.486320129124712,0.724925906526121,0.501261015666049,0.11032215453078,0.232865079440199,0.669774783897224,0.815378323924277,0.403273006926236,0.756318512716896,0.618168920375253,0.603407203988247,0.760801670269642,0.759685911718398,0.697660283421699,0.700993580468964,0.506209695402364,0.626840955677002,0.62028786258303,0.724242520553385,0.689878205679785,0.572367804616358,0.619095176060571,0.852153219657451,0.641075587371219,0.605753457214977,0.708913458554439,0.654312041385028,0.631549207521015,0.664210630780621,0.71408431257434,0.746697549767544,0.543809745837518,0.253013508404952,0.310611078792815,0.394869549564871,0.471673954809314,0.629002349630818,0.390020292931138,0.571354040687685,0.265537393445919,0.541232340575371,0.658642329152937,0.07357670364754,0.458973020508295,0.439752204812352,0.440520516414686,0.898671408010901,0.303287977101071,0.20623831023265,0.268310951658559,0.234797961536715,0.375856294347253,0.511193623166953,0.313624072885289,0.316272421809851,0.695117445758868,0.182920067721236,0.255939202069285,0.328529666360913,0.804002489290599,0.560817395072037,0.560279249208185
1,8,0.0366838691660889,0.591135521380635,0.40654062043639,0.353896267370546,0.409559929547363,0.334164003381946,0.345573791663411,0.316113616895544,0.789362245777262,0.546575752706507,0.43790769288104,0.693263734268032,0.00947663984114566,0.366208723120291,0.443925471627787,0.402220694831613,0.683553796301874,0.323564418375829,0.326164420189105,0.614102096222575,0.52770699412467,0.661820733428348,0.497721573523082,0.381174800505612,0.764534171532382,0.761556257199787,0.40465330957134,0.552415916232412,0.299668209841706,1.01005955719855,0.525252267771284,0.650184934211277,0.789583998285646,0.456501590497295,0.341030847970152,0.497542208712119,0.427929060018071,0.324243608506014,0.21970948889095,0.301622857981155,-0.0590906663917718,0.346695660177292,0.000756980665404028,0.251806458796172,0.113866022964057,0.0372097555558763,0.0482383978083488,0.121361967872212,0.157819443463508,0.101330071536892,0.146991710320769,0.00369736267861148,0.0773263018809915,0.548980283113072,0.51305029061908,0.346964515443807,0.565181965840798,-0.00312020028321181,0.171751546500503,0.767097982195557,0.164447680726309,0.0578158393721361,0.786594564621097,0.263903300768373,0.850172833909166,0.716050039028231,0.701842355150313,1.04364998583006,0.831814039581239,0.121020326602899,0.156588754754144,0.96864732100599,0.986482447052426,0.991892289237121,0.939749279348217,0.989780753350975,1.05871896283343,0.961452419553686,0.553576698431949,0.99538209622717,1.04404100374488,0.878017447067869,0.940967733047639,0.32993814704628,0.436796179969087,0.220726199312094,0.586320732971353,0.53946452036873,0.478256289329827,0.606786988665666,0.537994863860525,0.263836983674636,0.285124688894723,0.591098967704408,0.821930654837051,0.43269270065337,0.756996401747012,0.585905191490875,0.468362400073748,0.755607569997044,0.829943859504069,0.741177193390853,0.781216749138264,0.5153933052782,0.652519640082943,0.673532530043337,0.648999753321576,0.773035989657877,0.643771027287727,0.604922883324308,0.890306085455348,0.565783879138655,0.613163116894108,0.749048278520306,0.675789116962519,0.598539784172775,0.681216163380911,0.719732602831102,0.816140625799662,0.540891855412813,0.276409071058583,0.285990721771208,0.346203410866947,0.611337325090879,0.565783644144086,0.567060602936394,0.572658343541849,0.279576333380207,0.478093033039761,0.691609996898521,0.226179958112138,0.563054364881954,0.500552241755428,0.430369647771331,0.875444763953681,0.344639526635067,0.30200453322141,0.360112994630039,0.310004025442985,0.406462512688273,0.327647754226666,0.29547600882086,0.289528677917756,0.773285097470182,0.234680159939622,0.220720080820133,0.406547122409223,0.742218330125258,0.533297533375256,0.551269817672724
1,9,0.078596544870667,0.581287391768143,0.429677394510074,0.363056509888043,0.388215957289075,0.298215627167675,0.278117381592633,0.331664649654104,0.64601530256376,0.489055346780199,0.404561992448374,0.650077164662479,0.120373939603161,0.514018567967953,0.472009242808468,0.427114389980236,0.714496748593266,0.356264677258472,0.4455381096884,0.62733586830709,0.637021746448967,0.621604770271453,0.400593322752667,0.45473357520226,0.705442048594682,0.767226134962035,0.472662386994406,0.407803759013007,0.181500772010717,1.01009135847342,0.522640164450086,0.727656322959227,0.691390927575575,0.450920059189141,0.350752093587686,0.525560065299107,0.486373677677203,0.26841374055556,0.286437359063325,0.259245105271939,0.0214716022520138,0.291543865126407,0.0193451420851413,0.383546385046997,0.0276030932685719,0.0407538808801524,-0.0442576125402547,-0.0147881875054436,0.201869700856127,0.0908408366318015,0.208640212004969,-0.0291365238053203,0.0416846990363667,0.542265025052751,0.492703681338388,0.206011553798839,0.527095440033398,-0.0343978616191197,0.160449018772132,0.819269686568814,0.11381109981386,0.00435994642418099,0.901134344181503,0.329278165029383,0.907551951577155,0.740025457673613,0.685109133511151,0.837331557825696,0.814986895174553,0.158486259837625,0.0960444063705821,0.994100035791265,0.962006339834842,0.954999306153375,0.903142354342052,0.912006077477386,1.05029202189489,0.983427156868041,0.581935659634506,1.06143279264769,0.941801851488937,0.974960290399899,0.946625875658855,0.315522730214345,0.473718029227975,0.180478743502014,0.617398625465358,0.487903612274416,0.450687071546634,0.78489760885764,0.697884019996346,0.240757108238398,0.214025019054565,0.53930335800231,0.812943284345796,0.385829781608521,0.864400993081368,0.636776279786425,0.579519399492327,0.787838454477599,0.784506000486924,0.737790386406924,0.751568988381757,0.582510382764808,0.669957851391271,0.653055626891951,0.624303003321705,0.713252400688175,0.602973407058733,0.700367946454046,0.83885321339017,0.588528661004043,0.56687367348257,0.640207993419899,0.5785353466585,0.647212145225141,0.733503618004985,0.769935292722836,0.691114092550939,0.534046700493116,0.148671187156611,0.245715190190731,0.40073737933526,0.620523730316078,0.659768214648411,0.52326863549272,0.492947613431657,0.153320575913868,0.417263026396349,0.670363036197581,0.329793155998995,0.469797693327317,0.398645388905777,0.319149021714491,0.807921337202597,0.337658703446598,0.278273437033441,0.373207296242706,0.297593596695971,0.263803934661863,0.302573969764527,0.303863360525859,0.362522263611074,0.743973350815081,0.19071033973674,0.249780367487369,0.30327815826424,0.765809986917514,0.575293125158878,0.457615295120769
