1.801818154820066411e+02
1.784619053659844212e+02
1.823706887179869227e+02
1.917247772809932940e+02
1.914251923509873450e+02
1.905111008230014704e+02
1.925251894230023026e+02
1.922218506399949547e+02
1.919823039079783484e+02
1.907354358540032990e+02
1.907475558849982917e+02
1.899296165129926521e+02
1.893642597440048121e+02
1.890152759090124164e+02
1.882899228190071881e+02
1.877785137859755196e+02
1.870817126129986718e+02
1.862849283469840884e+02
1.855440971129864920e+02
1.837713923489791341e+02
1.821777256139903329e+02
1.814303510200115852e+02
1.824240300920209847e+02
1.807279251989966724e+02
1.803244201730121858e+02
1.794467029059887864e+02
1.795934607769886497e+02
1.799638366129947826e+02
1.778577923289849423e+02
1.786505670129845385e+02
1.790167703150073066e+02
1.789106154310284182e+02
1.782886450829973910e+02
1.774565067309886217e+02
1.772200303330027964e+02
1.733289385039824992e+02
1.733725105479825288e+02
1.727050328649929725e+02
1.732348405729862861e+02
1.740679907190205995e+02
1.740895942229835782e+02
1.727257099600101355e+02
1.732216420890181325e+02
1.728969910300220363e+02
1.721736271390109323e+02
1.693346559200144839e+02
1.718356775149877649e+02
1.709872173110197764e+02
1.716970284380076919e+02
1.697653171840065625e+02
1.695489331120043062e+02
1.708611868589941878e+02
1.710121857099875342e+02
1.709501492330164183e+02
1.713887951200013049e+02
1.709605056970031001e+02
1.705861947649973445e+02
1.700733084020030219e+02
1.719095193539978936e+02
1.720811331660079304e+02
1.707512546970101539e+02
1.709503315809997730e+02
1.707344051530235447e+02
1.714197636330209207e+02
1.712810762219887692e+02
1.698040894910227507e+02
1.678772183149994817e+02
1.696363186420057900e+02
1.680495370989956427e+02
1.673117919659998734e+02
1.683377948380075395e+02
1.684150524740107358e+02
1.677305992710171267e+02
1.682159526280011050e+02
1.709018472509924322e+02
1.703725777800136711e+02
1.708579305320163257e+02
1.695000424520112574e+02
1.700362860710010864e+02
1.701206399869988672e+02
1.688853053570201155e+02
1.680626715260150377e+02
1.672391898559872061e+02
1.705739778320130426e+02
1.698507789319846779e+02
1.672128394370083697e+02
1.670775038950087037e+02
1.687791477489809040e+02
1.669844491389812902e+02
1.683159306760062464e+02
1.660910679659864400e+02
1.676072073300019838e+02
1.694617364939767867e+02
1.680542806869780179e+02
1.675747731759911403e+02
1.660925090679957066e+02
1.660702276990050450e+02
1.681850763459806331e+02
1.686134291740017943e+02
1.670059026749804616e+02
