"pathway","phnx_z_score","mean_path_score","sd_path_score"
"module 125",-0.631291005266916,0.02963326,0.0192514385578193
"module 130",-0.763504968534827,0.02043971,0.0144592510264672
"module 131",-0.589608361667354,0.02794947,0.0187064341638741
"module 132",-0.349822358845524,0.00727174,0.00998146605472379
"module 134",-0.712917644457305,0.02752699,0.0170103659157313
"module 135",-0.461177010681935,0.01423753,0.0132867204090233
"module 139",0.98304837088993,0.10098041,0.0340162203511186
"module 143",-0.250497139312091,0.0031503,0.00547032195163219
"module 145",-0.939700740841627,0.07676344,0.0311146290826727
"module 146",-1.08285018741182,0.07584832,0.0315817648623576
"module 149",-0.309014558087093,0.00707531,0.00911060636569275
"module 150",-0.207876900980612,0.00344761,0.00648273085486149
"module 151",-0.643371124867174,0.03544454,0.0209747367863082
"module 152",-0.412491663532308,0.01347834,0.0123113760809429
"module 158",-0.524820330038344,0.0270028,0.018144876360457
"module 159",-0.348903126712195,0.00760711,0.00982252590366431
"module 171",-1.22588845615862,0.09096933,0.0318253506703647
"module 172",-1.348973973699,0.11699805,0.0351215449102294
"module 178",-0.463258993404177,0.01406389,0.0136508736798179
"module 180",0.298663922091346,0.15315851,0.0411884030513656
"module 183",0,0,0
"module 184",-0.701754950065798,0.03196189,0.0199241772340744
"module 188",-0.993908254610881,0.08514458,0.0307066370144481
"module 194",-0.559196378335356,0.01715093,0.0144688526490202
"module 196",-0.496086794215147,0.02216183,0.0168354209331722
"module 197",7.21451445817634,0.1552115,0.0412915521518411
"module 198",6.10213427216134,0.18875549,0.0453504458698157
"module 199",-1.06891941871496,0.0742395,0.0301982538953273
"module 200",0.240618594248009,0.02464436,0.0169381755916967
"module 201",-0.960747406492322,0.06203836,0.0272895454339273
"module 202",-0.532816227932592,0.02479133,0.0180011972180649
"module 208",-1.20681354213759,0.0816892,0.0299998290836815
"module 209",-1.27187617692377,0.11263329,0.0349273701371187
"module 210",-0.866133268961322,0.04401251,0.0229785769848875
"module 211",-0.6334095722074,0.02785752,0.018214944178681
"module 212",-1.64951235721378,0.23636912,0.0530151348170023
"module 220",2.1436445451715,0.37309039,0.0664427366565128
"module 221",-0.68868817540922,0.03088582,0.018739714809727
"module 223",-0.773011013212052,0.12500866,0.0371128735679864
"module 226",-0.455836360733877,0.01436037,0.0131414922459362
"module 227",-0.432766713309992,0.01111454,0.0123728092649411
"module 233",-0.211312676252475,0.00315078,0.00530389383105868
"module 234",-0.866765584327158,0.0828594,0.0297536040497264
"module 235",0.101866310297096,0.06898858,0.02975880829647
"module 238",-0.183204159885116,0.1025944,0.0344937582419676
"module 244",-1.22600938361792,0.12149827,0.0369151089744876
