2.397511241724714745e-04,2.498427056707441807e-04,2.498427056707441807e-04,9.887117743492126465e-01
2.394438764895312542e-04,2.498403482604771852e-04,2.498403482604771852e-04,9.887115955352783203e-01
2.393409333308227252e-04,2.498894755262881517e-04,2.498894755262881517e-04,9.887094497680664062e-01
2.392431182670407051e-04,2.499067632015794516e-04,2.499067632015794516e-04,9.887076616287231445e-01
2.391500122030265521e-04,2.498978865332901478e-04,2.498978865332901478e-04,9.887058734893798828e-01
2.390485518844798261e-04,2.498775138519704342e-04,2.498775138519704342e-04,9.887051582336425781e-01
2.389649511314928586e-04,2.498542598914355040e-04,2.498542598914355040e-04,9.887044429779052734e-01
2.388995679211802889e-04,2.498673857189714909e-04,2.498673857189714909e-04,9.887037277221679688e-01
2.388600420090369826e-04,2.498734975233674049e-04,2.498734975233674049e-04,9.887017011642456055e-01
2.388080523815006072e-04,2.498785324860364199e-04,2.498785324860364199e-04,9.887004494667053223e-01
2.387713335338048583e-04,2.498890389688313007e-04,2.498890389688313007e-04,9.886985421180725098e-01
2.387325905147008489e-04,2.498959656804800034e-04,2.498959656804800034e-04,9.886978268623352051e-01
2.387082422501407564e-04,2.498995163477957249e-04,2.498995163477957249e-04,9.886967539787292480e-01
2.386671592830680419e-04,2.499030088074505329e-04,2.499030088074505329e-04,9.886954426765441895e-01
2.386372012551873868e-04,2.499057445675134659e-04,2.499057445675134659e-04,9.886941313743591309e-01
2.386072621447965394e-04,2.499094989616423845e-04,2.499094989616423845e-04,9.886929392814636230e-01
2.385832805885001909e-04,2.499228867236524820e-04,2.499228867236524820e-04,9.886915087699890137e-01
