5.000000000000000000e+00,1.000192413916667876e-02,2.419345153612084795e-04,2.328920963918790221e-04,2.328920963918790221e-04
1.500000000000000000e+01,2.913630088027780937e-02,2.413397014606744051e-04,2.316783647984266281e-04,2.316783647984266281e-04
2.500000000000000000e+01,4.789768296111105578e-02,2.403963415417820324e-04,2.309893898200243711e-04,2.309893898200243711e-04
4.000000000000000000e+01,7.629951277722209213e-02,2.399350036284886355e-04,2.307481481693685055e-04,2.307481481693685055e-04
5.000000000000000000e+01,9.539009146249984028e-02,2.398001175606623238e-04,2.306840760866180062e-04,2.306840760866180062e-04
8.000000000000000000e+01,1.490824330119443764e-01,2.396535885054618012e-04,2.305764646735042334e-04,2.305764646735042334e-04
1.000000000000000000e+02,1.850262854002777402e-01,2.396233525360003168e-04,2.305432135472074151e-04,2.305432135472074151e-04
1.200000000000000000e+02,2.225818960766665910e-01,2.396085023065097684e-04,2.305268571944907308e-04,2.305268571944907308e-04
1.500000000000000000e+02,2.759192959163886960e-01,2.395978954154998064e-04,2.305147354491055012e-04,2.305147354491055012e-04
1.800000000000000000e+02,3.305353427855554083e-01,2.395934570813551545e-04,2.305090747540816665e-04,2.305090747540816665e-04
2.000000000000000000e+02,3.678189605083331259e-01,2.395920542767271345e-04,2.305072994204238057e-04,2.305072994204238057e-04
