5.000000000000000000e+00,7.976022299583342134e-02,4.749205148759849324e-03,4.610441625118255615e-03,0.000000000000000000e+00
1.500000000000000000e+01,2.416408241425000991e-01,3.062380235452129111e-03,3.083696123212575912e-03,0.000000000000000000e+00
2.500000000000000000e+01,4.225388727072216244e-01,2.574866031752709276e-03,2.695555798709392548e-03,0.000000000000000000e+00
4.000000000000000000e+01,7.263949655383334925e-01,2.167492979016079173e-03,2.458904404193162918e-03,0.000000000000000000e+00
5.000000000000000000e+01,9.490482252055557622e-01,2.029394255760981307e-03,2.245653420686721802e-03,0.000000000000000000e+00
8.000000000000000000e+01,1.678360706051944318e+00,1.816876809949017398e-03,2.035254845395684242e-03,0.000000000000000000e+00
9.800000000000000000e+01,2.142881890556945113e+00,1.748099034576087573e-03,2.035254845395684242e-03,0.000000000000000000e+00
