5.000000000000000000e+00,1.749633731719465457e-01,4.942282475531101574e-03,4.915482830256223679e-03,4.614452831447124481e-03
1.500000000000000000e+01,5.128897744455591656e-01,4.415552853606641640e-03,4.301472101360559464e-03,4.085286054760217667e-03
2.500000000000000000e+01,8.554315274263919466e-01,4.143264124702130367e-03,4.301472101360559464e-03,4.085286054760217667e-03
4.000000000000000000e+01,1.369884862101389489e+00,3.902425756677985191e-03,3.985230345278978348e-03,3.785381792113184929e-03
5.000000000000000000e+01,1.722848898013059404e+00,3.824362351692148481e-03,3.947978839278221130e-03,3.755290061235427856e-03
8.000000000000000000e+01,2.773499532323055572e+00,3.585807495151779271e-03,3.815903328359127045e-03,3.663761308416724205e-03
1.000000000000000000e+02,3.468246369887779679e+00,3.176744928350671952e-03,3.240806516259908676e-03,3.135771024972200394e-03
1.200000000000000000e+02,4.153193325406945746e+00,2.728645112698099579e-03,3.005730686709284782e-03,2.930746413767337799e-03
1.500000000000000000e+02,5.231039735310833549e+00,2.215231991639094854e-03,2.669892041012644768e-03,2.552975900471210480e-03
1.610000000000000000e+02,5.664320301578889882e+00,2.120652485505810682e-03,2.669892041012644768e-03,2.552975900471210480e-03
