1.000000000000000000e+00,3.189852153886426570e-03,2.032928881817497367e-04,2.054741198662668467e-04,2.054741198662668467e-04
5.000000000000000000e+00,1.328906098305500036e-02,2.003660483751446009e-04,2.002616238314658403e-04,2.002616238314658403e-04
1.500000000000000000e+01,3.754441383388944231e-02,1.996784019866027046e-04,1.997981889871880412e-04,1.997981889871880412e-04
2.500000000000000000e+01,6.091838703138718197e-02,1.992153047467581928e-04,1.995394995901733637e-04,1.995394995901733637e-04
4.000000000000000000e+01,9.678301789999951832e-02,1.981437133508734513e-04,1.987590512726455927e-04,1.987590512726455927e-04
5.000000000000000000e+01,1.215718287424978339e-01,1.970072073163464557e-04,1.978680083993822336e-04,1.978680083993822336e-04
8.000000000000000000e+01,1.928212872941650058e-01,1.806872009183280224e-04,1.875676534837111831e-04,1.875676534837111831e-04
1.000000000000000000e+02,2.510740327208340061e-01,1.396527586621232331e-04,1.613451167941093445e-04,1.613451167941093445e-04
1.200000000000000000e+02,3.274716908305547181e-01,1.131076220190152472e-04,1.386912044836208224e-04,1.386912044836208224e-04
1.500000000000000000e+02,4.725100331338883963e-01,8.394375254283659160e-05,1.122814937843941152e-04,1.122814937843941152e-04
1.800000000000000000e+02,6.384039943300012787e-01,6.349047616822644797e-05,9.255088662030175328e-05,9.255088662030175328e-05
