5.000000000000000000e+00,2.085746057366666684e-01,5.394344184813755147e-03,5.014138761907815933e-03,4.182769451290369034e-03
1.500000000000000000e+01,6.212105928577776881e-01,5.072652137771781373e-03,4.873636644333600998e-03,4.002945031970739365e-03
2.500000000000000000e+01,1.040579485504722124e+00,4.745305875050170354e-03,4.820706322789192200e-03,3.966572228819131851e-03
4.000000000000000000e+01,1.675026457739444474e+00,4.504347795487514960e-03,4.605814348906278610e-03,3.767235204577445984e-03
5.000000000000000000e+01,2.104528270000277868e+00,4.434506829628454862e-03,4.465220030397176743e-03,3.653240157291293144e-03
8.000000000000000000e+01,3.382918314260277892e+00,4.174941189454070209e-03,4.235315136611461639e-03,3.469932591542601585e-03
1.000000000000000000e+02,5.820551643512500206e+00,3.656173076680196022e-03,3.756065852940082550e-03,3.015831112861633301e-03
1.200000000000000000e+02,6.613318573748054874e+00,3.164688599229391070e-03,3.450667718425393105e-03,2.730129985138773918e-03
1.500000000000000000e+02,7.798883318080832794e+00,2.762836854006829081e-03,3.229562193155288696e-03,2.469021128490567207e-03
1.800000000000000000e+02,1.023023594852583429e+01,2.535583640149395405e-03,3.156553255394101143e-03,2.398569369688630104e-03
2.000000000000000000e+02,1.102193959357333419e+01,2.456357407416882074e-03,3.111973637714982033e-03,2.346051624044775963e-03
