"sample","gene","early2cell","mid2cell","late2cell","4cell","8cell","16cell","earlyblast","midblast","lateblast"
"prcntl_0.5","Cct8",0.4163379156088,0.420032132164973,0.491796847230343,0.629445971284904,0.596209308800117,0.613987985076693,0.694858807866002,0.610535395756764,0.639162611754988
"prcntl_0.5","Ces1c",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Dad1",0.503212378003059,0.393941624088671,0.38276048447288,0.504420098499769,0.594504773949743,0.658619809252313,0.671881350779537,0.557432396315472,0.687432977851368
"prcntl_0.5","Cdc42",0.482819361061538,0.476989910846094,0.478924047372708,0.572864119934838,0.576442709564206,0.520319331785424,0.656341896780571,0.649508402647513,0.676475701743974
"prcntl_0.5","2310003F16Rik",0.547431873997217,0.63145476278894,0.630243337686499,0.618245411265917,0.630273524168722,0.654146233318474,0.675572929248773,0.642951274410663,0.614565331498845
"prcntl_0.5","Thrsp",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.108415769366948,-0.217314272615727,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Tpm1",0.24329580533071,-0.921034037197618,0.0465266722961376,-0.921034037197618,0.446529268168911,0.279115737943316,0.312569876809399,0.637913305629135,0.670941121203999
"prcntl_0.5","Mageb16",0.396800956288153,0.408527306281684,-0.196221891008181,-0.921034037197618,0.49988928519161,-0.921034037197618,0.521604360905185,0.585681163840506,0.444466419801874
"prcntl_0.5","Tyrobp",-0.921034037197618,-0.921034037197618,-0.0115759175892005,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Ptgr1",-0.0197305346545693,0.221099358065888,-0.345228612197863,-0.0987062365417179,0.325628648731763,0.379552414246694,0.606477798187635,0.65287097872676,0.65582874089266
"prcntl_0.5","Tmem59",0.138351346394214,0.417678411558317,0.516436461695942,0.496564074564412,0.581213005519636,0.633548298919216,0.616643864516887,0.543503209422891,0.630961007554604
"prcntl_0.5","Mrps21",0.397340940505958,0.273173905877555,0.266441961385582,0.587169334776771,0.601279269788756,0.582295510149451,0.642922062925574,0.535616407663443,0.669978199404892
"prcntl_0.5","Ube2i",0.618901019084444,0.647296073435404,0.577863796802726,0.599729418321156,0.614438464993228,0.641943642234862,0.596089710855516,0.573281049142499,0.567647463952517
"prcntl_0.5","Smagp",0.673659127752582,0.646676520523446,0.49778655697244,0.420956598274362,0.473326638812138,0.61153712413873,0.370321241258817,0.476097188703799,0.592696568221342
"prcntl_0.5","2410004A20Rik",0.273178655639663,0.352749200516232,0.405967662537935,0.285189542062684,0.535384555918447,0.573130427848531,0.51930611799033,0.426511901147093,0.408409332612216
"prcntl_0.5","Psmc5",0.442379833551789,0.142700019767167,0.399544902434314,0.532915867697572,0.63503331547943,0.541759995049745,0.635159557629817,0.630603491438931,0.598362991453265
"prcntl_0.5","5730469M10Rik",-0.921034037197618,0.06734520126419,0.167739229749317,-0.245475982931627,-0.921034037197618,-0.25745296976391,-0.237891627015562,0.444064096787231,0.681746009215574
"prcntl_0.5","Cxcl5",-0.921034037197618,-0.921034037197618,-0.426052675152688,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","H2-Q10",-0.284738095246338,0.297691891990284,0.326135044328277,-0.0215720226194333,0.17989494118663,-0.102856589116623,-0.0832801854813235,-0.921034037197618,-0.0192753090857899
"prcntl_0.5","Rpl24",0.183378346977274,0.53274295906078,0.566728077043598,0.583361038770341,0.631472813520542,0.673067892966229,0.613981538402385,0.509496182065227,0.570637028682675
"prcntl_0.5","Polr2e",0.375383881404113,0.485722075194538,0.559034714512104,0.664489876396772,0.628299949707182,0.656800714987613,0.628826686436119,0.566865036396014,0.658607127934412
"prcntl_0.5","D8Ertd738e",0.415119672305574,0.603492875413719,0.645538691919596,0.64633923378998,0.600557685304588,0.604971190854464,0.603607032617658,0.614408234848929,0.599331025204371
"prcntl_0.5","Eif5",0.445136585532454,0.575087508477985,0.574032271905437,0.620695961552632,0.612972574795979,0.653992849830016,0.41135483160627,0.525528268895329,0.47456394298709
"prcntl_0.5","Sult2a2",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Wsb1",0.238683816054511,0.595329461886881,0.634892534627609,0.621133027261996,0.620138498721567,0.586987209190144,0.550630127753623,0.44755184763917,0.53243136119666
"prcntl_0.5","Eif4e",0.516182170220803,0.577631175736905,0.60487965189324,0.652893455166257,0.600436462836465,0.557262362112415,0.536598845610334,0.365994012629993,0.491393145411992
"prcntl_0.5","Ccndbp1",0.692073848086059,0.64166733783396,0.508842969795092,0.410943888550503,0.351322420029527,-0.0640882275709748,-0.129213987040156,0.474935748522875,0.386113629899988
"prcntl_0.5","Larp4",0.443711930327815,0.500672092592356,0.549324417385007,0.584005036164195,0.605447186086753,0.651443712332358,0.3629965624743,0.243772584154283,0.39134005957667
"prcntl_0.5","Gm1995",-0.177027466143236,0.584902021831619,0.647670056062095,0.670954576475208,-0.192063743029078,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Rogdi",0.0922601880616605,0.302585963441215,0.420364659703461,0.440235726597053,0.466828308321914,0.50272255877153,0.651591373626349,0.643619131929375,0.63757098628889
"prcntl_0.5","Gmnn",0.581327445622824,0.674692711969474,0.677159316854562,0.653253603104492,0.630919297284706,0.597652402643666,0.649066961323391,0.537536346924688,0.537343943719359
"prcntl_0.5","Birc5",0.633411320533525,0.55828378972418,0.595168902610108,0.596244317847862,0.579037427216384,0.570062138714944,0.633360996541779,0.635112450583062,0.535020794718863
"prcntl_0.5","Npm2",0.626487690063881,0.53273858386848,0.560235195162882,0.411604771806695,0.35840380422512,0.0265019962485474,-0.921034037197618,-0.921034037197618,0.215080747957558
"prcntl_0.5","Gm4850",-0.242655784722699,0.708189212612662,0.648538849701685,0.663790257483356,-0.00931581603425685,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Fxyd5",-0.921034037197618,-0.921034037197618,0.0200199176225335,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,0.27218405440586,-0.921034037197618
"prcntl_0.5","Eif3m",0.207142159767495,0.237108616508083,0.482445935424637,0.60807430315609,0.659081165132496,0.612716887853539,0.655879982929554,0.629131543563376,0.534189544959508
"prcntl_0.5","Cyp2d10",-0.921034037197618,-0.0374229412816152,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Polr2j",0.509875982703563,0.593149716729179,0.67601012758477,0.696660968580037,0.601425249164728,0.62735377851933,0.593518545072451,0.563806486917136,0.498939832792011
"prcntl_0.5","Wdr45",-0.00814974433530728,0.400450324029293,0.413830613425106,0.505826692164345,0.630369395508818,0.574158728136445,0.506763929562598,0.546759383546952,0.584477060057545
"prcntl_0.5","Ndufb10",0.294645879149253,0.270837768178789,0.585244894864278,0.622272386389087,0.561799566348153,0.563521629265291,0.602527655172269,0.607382032539604,0.63941788375424
"prcntl_0.5","Gm4926",-0.303868993089406,0.393467964338217,0.281092898266189,-0.0694993490914422,0.0734021818691301,0.207528369627184,-0.0619073928304952,0.621676476988353,0.635764427279079
"prcntl_0.5","Ndufs7",-0.921034037197618,0.124240607672334,0.0129910958428401,0.476247383959959,0.57818163415102,0.619540647816609,0.581106589321666,0.580488199519844,0.635063695053242
"prcntl_0.5","Ctsd",-0.921034037197618,-0.921034037197618,0.163671464671684,0.395750768977834,0.518351567585227,0.604575933457732,0.588324741739389,0.535354225268358,0.283175249181334
"prcntl_0.5","Atp5f1",0.441807049711579,0.462577207832607,0.486373619325464,0.555787902613479,0.570264315228822,0.565201380423923,0.623898284647752,0.627767411569726,0.654614277955979
"prcntl_0.5","Fbxw15",0.6746167202183,0.408733199741226,0.410719338086182,0.37642439344712,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Dub1a",-0.127657354326448,0.647545674867726,0.659246754992727,0.618589226261457,-0.142701087706154,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Angptl3",-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618,-0.921034037197618
"prcntl_0.5","Cldn7",-0.921034037197618,-0.0174102331852271,0.0827082016579611,0.0847196612057479,0.403432197450291,0.49354781677758,0.40356207997477,0.653655214475227,0.637978485769765
"prcntl_0.5","Gm13611",-0.921034037197618,0.0503147627736281,0.379895336611143,0.50183879919947,0.587240035920798,0.629383267886366,0.592801473078286,0.580023438133924,0.616393625568724
"prcntl_0.5","Atp6v0b",0.416112133492349,0.370708802336853,0.302570316668995,0.248375089911542,0.477437641788553,0.525045392673666,0.631853033867565,0.542822500232638,0.661822726160455
"prcntl_0.5","Ppm1a",0.46032781488251,0.582729759166114,0.540391804460307,0.549525236850203,0.611140924251575,0.561861645285631,0.553594488096544,0.338275890920412,0.482318776018089
"prcntl_0.5","Bsg",0.235380936591567,0.214342340669282,0.298363421195967,0.32781310744503,0.403983496220826,0.384776535824553,0.412092074727475,0.50671232933304,0.526987780729806
"prcntl_0.5","Prg4",0.32768226436666,0.137079509518569,0.205398449076708,-0.254139918882577,-0.226523486257454,0.250217449658716,-0.24655759912492,-0.162655782293096,-0.921034037197618
"prcntl_0.5","C87414",0.685415257258484,0.558175340746912,0.440981074480506,0.293258997478018,-0.227877264975617,-0.921034037197618,-0.178655062726845,-0.921034037197618,-0.921034037197618
"prcntl_0.5","2900010J23Rik",0.613849994095425,0.513893056439074,0.465666797270366,0.451156366113629,0.534357701747395,0.527559966988116,0.558678311833419,0.620494560321343,0.612238259446286
"prcntl_0.5","Ndufb6",0.0165113858993612,0.424834535765011,0.493261741265389,0.317559469924539,0.555708705161435,0.544314223405183,0.491382959941615,0.58192200839582,0.627123589043072
"prcntl_0.5","2410006H16Rik",0.312692291863526,0.478233086520855,0.309101058825063,0.468714322053826,0.542493095535699,0.608767059744816,0.4717657402833,0.589693391944716,0.522172314140489
