5.000000000000000000e+00,7.322115653305552585e-02,3.411517489216841495e-04,2.354928437853232026e-04,3.235012700315564871e-04
1.500000000000000000e+01,2.110413332277777665e-01,2.586753624348844447e-04,2.175405243178829551e-04,2.422215329715982080e-04
