1.304315272136591483e-04,1.293830864597111940e-04,1.293830864597111940e-04,9.936863183975219727e-01
1.308061109739355743e-04,1.293939567403867841e-04,1.293939567403867841e-04,9.936826229095458984e-01
1.307618207647465224e-04,1.292871893383562565e-04,1.292871893383562565e-04,9.936844110488891602e-01
1.306593389017507488e-04,1.291696826228871942e-04,1.291696826228871942e-04,9.936876296997070312e-01
1.305607249378226589e-04,1.290520012844353914e-04,1.290520012844353914e-04,9.936904907226562500e-01
1.304629462538287098e-04,1.289416686631739140e-04,1.289416686631739140e-04,9.936924576759338379e-01
1.303717697737738599e-04,1.288336061406880617e-04,1.288336061406880617e-04,9.936957955360412598e-01
1.302838158153463209e-04,1.287285849684849381e-04,1.287285849684849381e-04,9.936977028846740723e-01
1.302016637055203210e-04,1.286345795961096883e-04,1.286345795961096883e-04,9.936998486518859863e-01
1.301279480685479939e-04,1.285441103391349316e-04,1.285441103391349316e-04,9.937013983726501465e-01
1.300567535508889813e-04,1.284610189031809568e-04,1.284610189031809568e-04,9.937033057212829590e-01
1.299955139984376620e-04,1.283927704207599163e-04,1.283927704207599163e-04,9.937039017677307129e-01
1.299391340580768992e-04,1.283428136957809329e-04,1.283428136957809329e-04,9.937040209770202637e-01
1.298940042033791542e-04,1.282676093978807330e-04,1.282676093978807330e-04,9.937048554420471191e-01
1.298527276958338916e-04,1.282045996049419045e-04,1.282045996049419045e-04,9.937061667442321777e-01
1.298212053370662142e-04,1.281635341001674533e-04,1.281635341001674533e-04,9.937060475349426270e-01
1.297859751502983380e-04,1.281160803046077490e-04,1.281160803046077490e-04,9.937065243721008301e-01
1.297612085181754028e-04,1.280604483326897025e-04,1.280604483326897025e-04,9.937066435813903809e-01
1.297395428991876543e-04,1.280238502658903599e-04,1.280238502658903599e-04,9.937062859535217285e-01
1.297292459639720673e-04,1.280017750104889274e-04,1.280017750104889274e-04,9.937047362327575684e-01
1.297205228183884065e-04,1.279750140383839607e-04,1.279750140383839607e-04,9.937035441398620605e-01
1.297120048548094874e-04,1.279547723243013024e-04,1.279547723243013024e-04,9.937031865119934082e-01
1.297051901929080595e-04,1.279172865906730294e-04,1.279172865906730294e-04,9.937027096748352051e-01
1.296928247029427547e-04,1.278916024602949619e-04,1.278916024602949619e-04,9.937015175819396973e-01
1.296837283007334809e-04,1.278745185118168592e-04,1.278745185118168592e-04,9.937004446983337402e-01
1.296671645832247924e-04,1.278521522181108594e-04,1.278521522181108594e-04,9.936993718147277832e-01
1.296538262977264767e-04,1.278196141356602311e-04,1.278196141356602311e-04,9.936987757682800293e-01
1.296402631851378937e-04,1.277853589272126555e-04,1.277853589272126555e-04,9.936982989311218262e-01
1.296222260862123330e-04,1.277636474696919322e-04,1.277636474696919322e-04,9.936974644660949707e-01
1.296113972784951383e-04,1.277137635042890906e-04,1.277137635042890906e-04,9.936981797218322754e-01
1.295831534662283957e-04,1.276687253266572952e-04,1.276687253266572952e-04,9.936973452568054199e-01
1.295589470828417797e-04,1.276408002013340592e-04,1.276408002013340592e-04,9.936973452568054199e-01
1.295362919336184751e-04,1.276051334571093321e-04,1.276051334571093321e-04,9.936967492103576660e-01
1.295121466682758074e-04,1.275798276765272021e-04,1.275798276765272021e-04,9.936967492103576660e-01
1.294823829084634727e-04,1.275575050385668874e-04,1.275575050385668874e-04,9.936966300010681152e-01
1.294578745728358681e-04,1.275075483135879040e-04,1.275075483135879040e-04,9.936968684196472168e-01
1.294358618906699013e-04,1.274807727895677090e-04,1.274807727895677090e-04,9.936972260475158691e-01
1.294170862820465009e-04,1.274462265428155661e-04,1.274462265428155661e-04,9.936969876289367676e-01
1.293952234846074243e-04,1.274091046070680022e-04,1.274091046070680022e-04,9.936968684196472168e-01
1.293703862756956369e-04,1.273561356356367469e-04,1.273561356356367469e-04,9.936978220939636230e-01
1.293473796977195889e-04,1.273240777663886547e-04,1.273240777663886547e-04,9.936979413032531738e-01
1.293322151468601132e-04,1.272952940780669451e-04,1.272952940780669451e-04,9.936984181404113770e-01
1.293082517804578001e-04,1.272652589250355959e-04,1.272652589250355959e-04,9.936986565589904785e-01
1.292778499191626798e-04,1.272388180950656533e-04,1.272388180950656533e-04,9.936981797218322754e-01
1.292590823140926659e-04,1.272020890610292554e-04,1.272020890610292554e-04,9.936993718147277832e-01
1.292362154345028048e-04,1.271749206352978945e-04,1.271749206352978945e-04,9.936991333961486816e-01
1.292141154408454949e-04,1.271318178623914719e-04,1.271318178623914719e-04,9.937003254890441895e-01
1.291931446758099009e-04,1.271104265470057726e-04,1.271104265470057726e-04,9.937002062797546387e-01
1.291770888201426606e-04,1.270882494281977415e-04,1.270882494281977415e-04,9.937003254890441895e-01
1.291572290938347470e-04,1.270633947569876909e-04,1.270633947569876909e-04,9.937010407447814941e-01
